Entity,Code,Year,Hydro (% growth)
Africa,,1966,11.538
Africa,,1967,4.388
Africa,,1968,16.971
Africa,,1969,16.699
Africa,,1970,25.02
Africa,,1971,-5.852
Africa,,1972,13.915
Africa,,1973,5.779
Africa,,1974,13.786
Africa,,1975,5.75
Africa,,1976,10.816
Africa,,1977,9.884
Africa,,1978,0.823
Africa,,1979,7.036
Africa,,1980,-2.529
Africa,,1981,3.894
Africa,,1982,0.027
Africa,,1983,-9.877
Africa,,1984,-1.673
Africa,,1985,11.148
Africa,,1986,3.429
Africa,,1987,-4.084
Africa,,1988,9.249
Africa,,1989,5.006
Africa,,1990,1.739
Africa,,1991,5.933
Africa,,1992,-4.602
Africa,,1993,-2.036
Africa,,1994,1.612
Africa,,1995,3.773
Africa,,1996,4.262
Africa,,1997,2.465
Africa,,1998,4.389
Africa,,1999,6.045
Africa,,2000,6.453
Africa,,2001,6.769
Africa,,2002,4.659
Africa,,2003,-3.334
Africa,,2004,4.798
Africa,,2005,1.255
Africa,,2006,2.913
Africa,,2007,2.715
Africa,,2008,1.272
Africa,,2009,2.046
Africa,,2010,7.023
Africa,,2011,2.182
Africa,,2012,-0.149
Africa,,2013,5.418
Africa,,2014,4.515
Africa,,2015,-3.704
Africa,,2016,-3.955
Africa,,2017,6.292
Africa,,2018,4.692
Africa,,2019,1.425
Algeria,DZA,1966,-11.25
Algeria,DZA,1967,15.493
Algeria,DZA,1968,37.317
Algeria,DZA,1969,-35.879
Algeria,DZA,1970,60.665
Algeria,DZA,1971,-43.103
Algeria,DZA,1972,50
Algeria,DZA,1973,51.919
Algeria,DZA,1974,-33.91
Algeria,DZA,1975,-34.004
Algeria,DZA,1976,18.598
Algeria,DZA,1977,-30.848
Algeria,DZA,1978,-7.063
Algeria,DZA,1979,16.4
Algeria,DZA,1980,-11.684
Algeria,DZA,1981,42.412
Algeria,DZA,1982,30.874
Algeria,DZA,1983,-50.939
Algeria,DZA,1984,92.34
Algeria,DZA,1985,42.92
Algeria,DZA,1986,-61.3
Algeria,DZA,1987,99.6
Algeria,DZA,1988,-63.327
Algeria,DZA,1989,23.497
Algeria,DZA,1990,-40.265
Algeria,DZA,1991,117.037
Algeria,DZA,1992,-32.082
Algeria,DZA,1993,77.387
Algeria,DZA,1994,-52.975
Algeria,DZA,1995,16.265
Algeria,DZA,1996,-30.052
Algeria,DZA,1997,-44.444
Algeria,DZA,1998,186.667
Algeria,DZA,1999,-5.581
Algeria,DZA,2000,-73.399
Algeria,DZA,2001,26.948
Algeria,DZA,2002,-17.924
Algeria,DZA,2003,361.932
Algeria,DZA,2004,-5.886
Algeria,DZA,2005,119.835
Algeria,DZA,2006,-61.06
Algeria,DZA,2007,3.211
Algeria,DZA,2008,24.443
Algeria,DZA,2009,20.102
Algeria,DZA,2010,-49.726
Algeria,DZA,2011,117.165
Algeria,DZA,2012,2.286
Algeria,DZA,2013,-74.703
Algeria,DZA,2014,93.782
Algeria,DZA,2015,-25.318
Algeria,DZA,2016,-50.639
Algeria,DZA,2017,-22.68
Algeria,DZA,2018,107.707
Algeria,DZA,2019,29.01
Argentina,ARG,1966,1.306
Argentina,ARG,1967,2.417
Argentina,ARG,1968,17.86
Argentina,ARG,1969,-10.28
Argentina,ARG,1970,15.699
Argentina,ARG,1971,-0.707
Argentina,ARG,1972,-2.591
Argentina,ARG,1973,99.069
Argentina,ARG,1974,67.936
Argentina,ARG,1975,3.441
Argentina,ARG,1976,-3.615
Argentina,ARG,1977,15.021
Argentina,ARG,1978,34.443
Argentina,ARG,1979,37.513
Argentina,ARG,1980,42.064
Argentina,ARG,1981,-3.031
Argentina,ARG,1982,19.803
Argentina,ARG,1983,4.695
Argentina,ARG,1984,7.932
Argentina,ARG,1985,3.853
Argentina,ARG,1986,1.758
Argentina,ARG,1987,3.96
Argentina,ARG,1988,-31.171
Argentina,ARG,1989,-13.756
Argentina,ARG,1990,37.879
Argentina,ARG,1991,-9.258
Argentina,ARG,1992,21.935
Argentina,ARG,1993,19.093
Argentina,ARG,1994,18.753
Argentina,ARG,1995,1.735
Argentina,ARG,1996,-8.83
Argentina,ARG,1997,27.307
Argentina,ARG,1998,-1.841
Argentina,ARG,1999,-18.172
Argentina,ARG,2000,28.285
Argentina,ARG,2001,22.322
Argentina,ARG,2002,-1.679
Argentina,ARG,2003,-6.36
Argentina,ARG,2004,-9.986
Argentina,ARG,2005,10.446
Argentina,ARG,2006,10.164
Argentina,ARG,2007,-14.026
Argentina,ARG,2008,-2.048
Argentina,ARG,2009,8.958
Argentina,ARG,2010,-1.198
Argentina,ARG,2011,-2.821
Argentina,ARG,2012,-7.539
Argentina,ARG,2013,9.705
Argentina,ARG,2014,-0.198
Argentina,ARG,2015,1.611
Argentina,ARG,2016,-8.96
Argentina,ARG,2017,7.958
Argentina,ARG,2018,-0.334
Argentina,ARG,2019,-11.328
Australia,AUS,1966,-4.483
Australia,AUS,1967,3.55
Australia,AUS,1968,4.532
Australia,AUS,1969,9.227
Australia,AUS,1970,17.118
Australia,AUS,1971,13.143
Australia,AUS,1972,0.399
Australia,AUS,1973,6.34
Australia,AUS,1974,12.926
Australia,AUS,1975,7.308
Australia,AUS,1976,-4.93
Australia,AUS,1977,-4.309
Australia,AUS,1978,8.354
Australia,AUS,1979,-2.925
Australia,AUS,1980,-5.471
Australia,AUS,1981,2.968
Australia,AUS,1982,-7.904
Australia,AUS,1983,-5.064
Australia,AUS,1984,8.267
Australia,AUS,1985,6.206
Australia,AUS,1986,0.612
Australia,AUS,1987,-2.937
Australia,AUS,1988,5.294
Australia,AUS,1989,-0.564
Australia,AUS,1990,3.549
Australia,AUS,1991,6.057
Australia,AUS,1992,1.84
Australia,AUS,1993,2.795
Australia,AUS,1994,-1.446
Australia,AUS,1995,-3.214
Australia,AUS,1996,2.159
Australia,AUS,1997,-0.1
Australia,AUS,1998,-0.969
Australia,AUS,1999,3.061
Australia,AUS,2000,1.136
Australia,AUS,2001,-2.719
Australia,AUS,2002,-0.821
Australia,AUS,2003,0.072
Australia,AUS,2004,-3.848
Australia,AUS,2005,-2.033
Australia,AUS,2006,-3.974
Australia,AUS,2007,-13.233
Australia,AUS,2008,-10.018
Australia,AUS,2009,6.338
Australia,AUS,2010,8.065
Australia,AUS,2011,41.515
Australia,AUS,2012,-13.485
Australia,AUS,2013,11.376
Australia,AUS,2014,-24.578
Australia,AUS,2015,-3.332
Australia,AUS,2016,24.431
Australia,AUS,2017,-23.868
Australia,AUS,2018,27.79
Australia,AUS,2019,-17.946
Austria,AUT,1966,7.76
Austria,AUT,1967,2.118
Austria,AUT,1968,2.752
Austria,AUT,1969,-8.067
Austria,AUT,1970,27.346
Austria,AUT,1971,-20.994
Austria,AUT,1972,2.779
Austria,AUT,1973,11.115
Austria,AUT,1974,18.236
Austria,AUT,1975,4.768
Austria,AUT,1976,-13.572
Austria,AUT,1977,21.177
Austria,AUT,1978,0.08
Austria,AUT,1979,12.654
Austria,AUT,1980,3.606
Austria,AUT,1981,5.968
Austria,AUT,1982,0.159
Austria,AUT,1983,-0.939
Austria,AUT,1984,-12.274
Austria,AUT,1985,14.621
Austria,AUT,1986,0.418
Austria,AUT,1987,14.51
Austria,AUT,1988,-0.237
Austria,AUT,1989,-0.628
Austria,AUT,1990,-10.186
Austria,AUT,1991,-0.208
Austria,AUT,1992,10.829
Austria,AUT,1993,5.329
Austria,AUT,1994,-2.719
Austria,AUT,1995,3.808
Austria,AUT,1996,-7.692
Austria,AUT,1997,5.521
Austria,AUT,1998,2.93
Austria,AUT,1999,9.514
Austria,AUT,2000,2.793
Austria,AUT,2001,-3.927
Austria,AUT,2002,-1.206
Austria,AUT,2003,-17.96
Austria,AUT,2004,9.975
Austria,AUT,2005,0.267
Austria,AUT,2006,-4.484
Austria,AUT,2007,3.272
Austria,AUT,2008,2.798
Austria,AUT,2009,6.038
Austria,AUT,2010,-6.769
Austria,AUT,2011,-11.295
Austria,AUT,2012,27.161
Austria,AUT,2013,-4.591
Austria,AUT,2014,-3.049
Austria,AUT,2015,-10.181
Austria,AUT,2016,6.891
Austria,AUT,2017,-4.459
Austria,AUT,2018,-2.286
Austria,AUT,2019,7.821
Azerbaijan,AZE,1986,-38.721
Azerbaijan,AZE,1987,0
Azerbaijan,AZE,1988,-13.187
Azerbaijan,AZE,1989,0
Azerbaijan,AZE,1990,137.446
Azerbaijan,AZE,1991,6.11
Azerbaijan,AZE,1992,-0.682
Azerbaijan,AZE,1993,38.843
Azerbaijan,AZE,1994,-24.567
Azerbaijan,AZE,1995,-14.973
Azerbaijan,AZE,1996,-1.221
Azerbaijan,AZE,1997,11.386
Azerbaijan,AZE,1998,13.96
Azerbaijan,AZE,1999,-22.809
Azerbaijan,AZE,2000,1.859
Azerbaijan,AZE,2001,-15.74
Azerbaijan,AZE,2002,54.263
Azerbaijan,AZE,2003,21.493
Azerbaijan,AZE,2004,10.828
Azerbaijan,AZE,2005,8.543
Azerbaijan,AZE,2006,-16.855
Azerbaijan,AZE,2007,-6.703
Azerbaijan,AZE,2008,-6.17
Azerbaijan,AZE,2009,2.785
Azerbaijan,AZE,2010,48.378
Azerbaijan,AZE,2011,-22.831
Azerbaijan,AZE,2012,-32.358
Azerbaijan,AZE,2013,-18.719
Azerbaijan,AZE,2014,-13.242
Azerbaijan,AZE,2015,25.241
Azerbaijan,AZE,2016,18.944
Azerbaijan,AZE,2017,-11.39
Azerbaijan,AZE,2018,0.642
Azerbaijan,AZE,2019,-11.828
Bangladesh,BGD,1973,89.143
Bangladesh,BGD,1974,-26.586
Bangladesh,BGD,1975,79.424
Bangladesh,BGD,1976,13.303
Bangladesh,BGD,1977,-11.538
Bangladesh,BGD,1978,15.789
Bangladesh,BGD,1979,16.008
Bangladesh,BGD,1980,-0.681
Bangladesh,BGD,1981,7.204
Bangladesh,BGD,1982,-16.32
Bangladesh,BGD,1983,26.577
Bangladesh,BGD,1984,35.498
Bangladesh,BGD,1985,-17.614
Bangladesh,BGD,1986,-39.107
Bangladesh,BGD,1987,14.889
Bangladesh,BGD,1988,30.561
Bangladesh,BGD,1989,36.296
Bangladesh,BGD,1990,-3.913
Bangladesh,BGD,1991,-5.204
Bangladesh,BGD,1992,-5.012
Bangladesh,BGD,1993,-23.618
Bangladesh,BGD,1994,39.309
Bangladesh,BGD,1995,-56.08
Bangladesh,BGD,1996,98.656
Bangladesh,BGD,1997,-2.706
Bangladesh,BGD,1998,20.306
Bangladesh,BGD,1999,-3.699
Bangladesh,BGD,2000,-10.084
Bangladesh,BGD,2001,31.716
Bangladesh,BGD,2002,-25.059
Bangladesh,BGD,2003,-0.641
Bangladesh,BGD,2004,-0.637
Bangladesh,BGD,2005,-0.633
Bangladesh,BGD,2006,-0.629
Bangladesh,BGD,2007,-0.625
Bangladesh,BGD,2008,26.048
Bangladesh,BGD,2009,-56.376
Bangladesh,BGD,2010,73.748
Bangladesh,BGD,2011,18.887
Bangladesh,BGD,2012,-11.435
Bangladesh,BGD,2013,-6.822
Bangladesh,BGD,2014,-22.697
Bangladesh,BGD,2015,57.612
Bangladesh,BGD,2016,-2.087
Bangladesh,BGD,2017,15.695
Bangladesh,BGD,2018,-16.433
Bangladesh,BGD,2019,-5.241
Belarus,BLR,1986,0
Belarus,BLR,1987,0
Belarus,BLR,1988,0
Belarus,BLR,1989,0
Belarus,BLR,1990,0
Belarus,BLR,1991,-10
Belarus,BLR,1992,-5.556
Belarus,BLR,1993,11.765
Belarus,BLR,1994,0
Belarus,BLR,1995,5.263
Belarus,BLR,1996,-20
Belarus,BLR,1997,31.25
Belarus,BLR,1998,33.333
Belarus,BLR,1999,-32.143
Belarus,BLR,2000,42.105
Belarus,BLR,2001,10.39
Belarus,BLR,2002,-3.957
Belarus,BLR,2003,-4.067
Belarus,BLR,2004,17.106
Belarus,BLR,2005,8.401
Belarus,BLR,2006,-3.389
Belarus,BLR,2007,-0.625
Belarus,BLR,2008,10.736
Belarus,BLR,2009,14.672
Belarus,BLR,2010,-0.613
Belarus,BLR,2011,-7.236
Belarus,BLR,2012,70.39
Belarus,BLR,2013,90.512
Belarus,BLR,2014,-12.844
Belarus,BLR,2015,-8.811
Belarus,BLR,2016,27.171
Belarus,BLR,2017,183.534
Belarus,BLR,2018,-20.468
Belarus,BLR,2019,-0.369
Belgium,BEL,1966,9.926
Belgium,BEL,1967,-20.401
Belgium,BEL,1968,2.521
Belgium,BEL,1969,-5.738
Belgium,BEL,1970,6.957
Belgium,BEL,1971,-45.528
Belgium,BEL,1972,34.328
Belgium,BEL,1973,-5
Belgium,BEL,1974,40.351
Belgium,BEL,1975,-23.75
Belgium,BEL,1976,-40.437
Belgium,BEL,1977,105.505
Belgium,BEL,1978,-0.446
Belgium,BEL,1979,4.933
Belgium,BEL,1980,18.803
Belgium,BEL,1981,37.05
Belgium,BEL,1982,-12.598
Belgium,BEL,1983,0.901
Belgium,BEL,1984,4.464
Belgium,BEL,1985,-18.234
Belgium,BEL,1986,19.512
Belgium,BEL,1987,25.073
Belgium,BEL,1988,-16.317
Belgium,BEL,1989,-15.042
Belgium,BEL,1990,-12.787
Belgium,BEL,1991,-13.91
Belgium,BEL,1992,48.908
Belgium,BEL,1993,-25.513
Belgium,BEL,1994,36.22
Belgium,BEL,1995,-2.312
Belgium,BEL,1996,-29.29
Belgium,BEL,1997,27.615
Belgium,BEL,1998,27.541
Belgium,BEL,1999,-12.339
Belgium,BEL,2000,34.897
Belgium,BEL,2001,-4.753
Belgium,BEL,2002,-18.894
Belgium,BEL,2003,-31.829
Belgium,BEL,2004,27.523
Belgium,BEL,2005,-9.723
Belgium,BEL,2006,23.869
Belgium,BEL,2007,7.679
Belgium,BEL,2008,4.744
Belgium,BEL,2009,-20.494
Belgium,BEL,2010,-5.462
Belgium,BEL,2011,-37.563
Belgium,BEL,2012,81.039
Belgium,BEL,2013,5.801
Belgium,BEL,2014,-22.781
Belgium,BEL,2015,7.217
Belgium,BEL,2016,15.518
Belgium,BEL,2017,-27.429
Belgium,BEL,2018,15.389
Belgium,BEL,2019,-5.811
Brazil,BRA,1966,9.371
Brazil,BRA,1967,4.598
Brazil,BRA,1968,4.663
Brazil,BRA,1969,7.011
Brazil,BRA,1970,21.745
Brazil,BRA,1971,8.537
Brazil,BRA,1972,17.32
Brazil,BRA,1973,14.224
Brazil,BRA,1974,13.455
Brazil,BRA,1975,10.061
Brazil,BRA,1976,14.7
Brazil,BRA,1977,12.745
Brazil,BRA,1978,9.912
Brazil,BRA,1979,13.464
Brazil,BRA,1980,10.574
Brazil,BRA,1981,1.441
Brazil,BRA,1982,7.928
Brazil,BRA,1983,7.329
Brazil,BRA,1984,9.981
Brazil,BRA,1985,7.072
Brazil,BRA,1986,2.267
Brazil,BRA,1987,1.744
Brazil,BRA,1988,7.27
Brazil,BRA,1989,2.811
Brazil,BRA,1990,0.986
Brazil,BRA,1991,5.357
Brazil,BRA,1992,2.553
Brazil,BRA,1993,5.248
Brazil,BRA,1994,3.25
Brazil,BRA,1995,4.615
Brazil,BRA,1996,4.673
Brazil,BRA,1997,4.968
Brazil,BRA,1998,4.48
Brazil,BRA,1999,0.525
Brazil,BRA,2000,3.892
Brazil,BRA,2001,-12.571
Brazil,BRA,2002,6.111
Brazil,BRA,2003,6.14
Brazil,BRA,2004,4.299
Brazil,BRA,2005,4.527
Brazil,BRA,2006,2.713
Brazil,BRA,2007,6.557
Brazil,BRA,2008,-1.806
Brazil,BRA,2009,5.146
Brazil,BRA,2010,2.514
Brazil,BRA,2011,5.562
Brazil,BRA,2012,-3.621
Brazil,BRA,2013,-6.43
Brazil,BRA,2014,-5.061
Brazil,BRA,2015,-4.241
Brazil,BRA,2016,5.258
Brazil,BRA,2017,-3.199
Brazil,BRA,2018,4.257
Brazil,BRA,2019,2.276
Bulgaria,BGR,1966,0.5
Bulgaria,BGR,1967,0.597
Bulgaria,BGR,1968,-35.46
Bulgaria,BGR,1969,40.92
Bulgaria,BGR,1970,17.02
Bulgaria,BGR,1971,0.836
Bulgaria,BGR,1972,-3.456
Bulgaria,BGR,1973,22.673
Bulgaria,BGR,1974,-19.066
Bulgaria,BGR,1975,17.933
Bulgaria,BGR,1976,20.424
Bulgaria,BGR,1977,19.465
Bulgaria,BGR,1978,-17.569
Bulgaria,BGR,1979,13.819
Bulgaria,BGR,1980,12.141
Bulgaria,BGR,1981,-2.559
Bulgaria,BGR,1982,-15.699
Bulgaria,BGR,1983,9.934
Bulgaria,BGR,1984,-2.774
Bulgaria,BGR,1985,-31.38
Bulgaria,BGR,1986,3.979
Bulgaria,BGR,1987,9.071
Bulgaria,BGR,1988,2.326
Bulgaria,BGR,1989,3.659
Bulgaria,BGR,1990,-30.212
Bulgaria,BGR,1991,29.979
Bulgaria,BGR,1992,-15.485
Bulgaria,BGR,1993,-5.865
Bulgaria,BGR,1994,-24.408
Bulgaria,BGR,1995,57.629
Bulgaria,BGR,1996,26.145
Bulgaria,BGR,1997,-5.653
Bulgaria,BGR,1998,12.455
Bulgaria,BGR,1999,-11.108
Bulgaria,BGR,2000,-2.906
Bulgaria,BGR,2001,-35.439
Bulgaria,BGR,2002,25.495
Bulgaria,BGR,2003,37.173
Bulgaria,BGR,2004,3.923
Bulgaria,BGR,2005,36.034
Bulgaria,BGR,2006,-2.897
Bulgaria,BGR,2007,-32.609
Bulgaria,BGR,2008,-2.35
Bulgaria,BGR,2009,22.117
Bulgaria,BGR,2010,44.841
Bulgaria,BGR,2011,-42.669
Bulgaria,BGR,2012,9.923
Bulgaria,BGR,2013,25.711
Bulgaria,BGR,2014,12.192
Bulgaria,BGR,2015,22.2
Bulgaria,BGR,2016,-30.778
Bulgaria,BGR,2017,-28.679
Bulgaria,BGR,2018,80.916
Bulgaria,BGR,2019,-33.759
Canada,CAN,1966,10.934
Canada,CAN,1967,2.232
Canada,CAN,1968,1.699
Canada,CAN,1969,10.601
Canada,CAN,1970,4.978
Canada,CAN,1971,2.734
Canada,CAN,1972,11.805
Canada,CAN,1973,7.165
Canada,CAN,1974,8.226
Canada,CAN,1975,-3.891
Canada,CAN,1976,5.047
Canada,CAN,1977,3.507
Canada,CAN,1978,6.862
Canada,CAN,1979,3.769
Canada,CAN,1980,2.878
Canada,CAN,1981,5.92
Canada,CAN,1982,-3.09
Canada,CAN,1983,3.164
Canada,CAN,1984,7.584
Canada,CAN,1985,6.124
Canada,CAN,1986,2.302
Canada,CAN,1987,1.793
Canada,CAN,1988,-2.774
Canada,CAN,1989,-5.525
Canada,CAN,1990,1.802
Canada,CAN,1991,3.921
Canada,CAN,1992,2.571
Canada,CAN,1993,2.233
Canada,CAN,1994,1.751
Canada,CAN,1995,1.892
Canada,CAN,1996,6.146
Canada,CAN,1997,-1.667
Canada,CAN,1998,-5.108
Canada,CAN,1999,4.271
Canada,CAN,2000,3.408
Canada,CAN,2001,-7.678
Canada,CAN,2002,4.675
Canada,CAN,2003,-4.378
Canada,CAN,2004,0.031
Canada,CAN,2005,6.284
Canada,CAN,2006,-3.119
Canada,CAN,2007,3.524
Canada,CAN,2008,2.046
Canada,CAN,2009,-2.934
Canada,CAN,2010,-5.278
Canada,CAN,2011,6.275
Canada,CAN,2012,0.596
Canada,CAN,2013,2.409
Canada,CAN,2014,-2.955
Canada,CAN,2015,-0.675
Canada,CAN,2016,0.251
Canada,CAN,2017,1.773
Canada,CAN,2018,-2.779
Canada,CAN,2019,-1.376
Chile,CHL,1966,5.412
Chile,CHL,1967,2.087
Chile,CHL,1968,-16.216
Chile,CHL,1969,12.875
Chile,CHL,1970,7.033
Chile,CHL,1971,11.655
Chile,CHL,1972,19.152
Chile,CHL,1973,-2.356
Chile,CHL,1974,13.744
Chile,CHL,1975,0.377
Chile,CHL,1976,3.303
Chile,CHL,1977,5.607
Chile,CHL,1978,4.046
Chile,CHL,1979,2.717
Chile,CHL,1980,5.679
Chile,CHL,1981,3.545
Chile,CHL,1982,9.374
Chile,CHL,1983,7.842
Chile,CHL,1984,3.766
Chile,CHL,1985,10.977
Chile,CHL,1986,6.865
Chile,CHL,1987,8.394
Chile,CHL,1988,-2.067
Chile,CHL,1989,-16.046
Chile,CHL,1990,-15.191
Chile,CHL,1991,46.908
Chile,CHL,1992,27.441
Chile,CHL,1993,2.85
Chile,CHL,1994,-1.347
Chile,CHL,1995,8.409
Chile,CHL,1996,-8.365
Chile,CHL,1997,12.266
Chile,CHL,1998,-15.868
Chile,CHL,1999,-14.81
Chile,CHL,2000,40.539
Chile,CHL,2001,12.883
Chile,CHL,2002,6.261
Chile,CHL,2003,-3.144
Chile,CHL,2004,-7.819
Chile,CHL,2005,21.194
Chile,CHL,2006,9.627
Chile,CHL,2007,-21.335
Chile,CHL,2008,7.972
Chile,CHL,2009,3.123
Chile,CHL,2010,-14.112
Chile,CHL,2011,-6.317
Chile,CHL,2012,-2.292
Chile,CHL,2013,-1.859
Chile,CHL,2014,15.069
Chile,CHL,2015,1.891
Chile,CHL,2016,-17.134
Chile,CHL,2017,7.666
Chile,CHL,2018,8.93
Chile,CHL,2019,-11.088
China,CHN,1966,1.76
China,CHN,1967,-13.797
China,CHN,1968,17.989
China,CHN,1969,1.7
China,CHN,1970,3.344
China,CHN,1971,20.96
China,CHN,1972,13.33
China,CHN,1973,11.762
China,CHN,1974,13.165
China,CHN,1975,4.645
China,CHN,1976,1.338
China,CHN,1977,4.39
China,CHN,1978,-6.303
China,CHN,1979,12.33
China,CHN,1980,19.905
China,CHN,1981,12.525
China,CHN,1982,13.586
China,CHN,1983,16.13
China,CHN,1984,0.46
China,CHN,1985,6.419
China,CHN,1986,2.339
China,CHN,1987,5.791
China,CHN,1988,9.142
China,CHN,1989,8.465
China,CHN,1990,7.039
China,CHN,1991,-1.621
China,CHN,1992,4.81
China,CHN,1993,16.192
China,CHN,1994,10.262
China,CHN,1995,13.827
China,CHN,1996,-1.37
China,CHN,1997,4.261
China,CHN,1998,1.485
China,CHN,1999,-1.161
China,CHN,2000,13.14
China,CHN,2001,23.928
China,CHN,2002,3.129
China,CHN,2003,-2.121
China,CHN,2004,23.834
China,CHN,2005,11.586
China,CHN,2006,9.075
China,CHN,2007,10.658
China,CHN,2008,30.445
China,CHN,2009,-3.943
China,CHN,2010,14.842
China,CHN,2011,-3.87
China,CHN,2012,24.638
China,CHN,2013,4.791
China,CHN,2014,15.802
China,CHN,2015,4.548
China,CHN,2016,2.865
China,CHN,2017,0.429
China,CHN,2018,2.301
China,CHN,2019,5.514
Colombia,COL,1966,11.097
Colombia,COL,1967,11.481
Colombia,COL,1968,11.432
Colombia,COL,1969,11.183
Colombia,COL,1970,11.305
Colombia,COL,1971,6.124
Colombia,COL,1972,10.767
Colombia,COL,1973,8.831
Colombia,COL,1974,13.543
Colombia,COL,1975,10.694
Colombia,COL,1976,5.077
Colombia,COL,1977,2.204
Colombia,COL,1978,15.496
Colombia,COL,1979,9.84
Colombia,COL,1980,8.958
Colombia,COL,1981,-1.258
Colombia,COL,1982,6.822
Colombia,COL,1983,0.835
Colombia,COL,1984,11.548
Colombia,COL,1985,7.588
Colombia,COL,1986,15.684
Colombia,COL,1987,8.975
Colombia,COL,1988,5.471
Colombia,COL,1989,9.228
Colombia,COL,1990,2.665
Colombia,COL,1991,0.837
Colombia,COL,1992,-19.64
Colombia,COL,1993,25.025
Colombia,COL,1994,15.085
Colombia,COL,1995,-0.215
Colombia,COL,1996,10.31
Colombia,COL,1997,-10.802
Colombia,COL,1998,-2.205
Colombia,COL,1999,9.483
Colombia,COL,2000,-8.56
Colombia,COL,2001,1.984
Colombia,COL,2002,6.69
Colombia,COL,2003,5.818
Colombia,COL,2004,5.278
Colombia,COL,2005,1.676
Colombia,COL,2006,7.826
