Entity,Code,Year,Hydro (% growth)
Colombia,COL,2007,3.307
Colombia,COL,2008,3.689
Colombia,COL,2009,-12.079
Colombia,COL,2010,-1.295
Colombia,COL,2011,18.677
Colombia,COL,2012,-2.342
Colombia,COL,2013,-7.327
Colombia,COL,2014,0.251
Colombia,COL,2015,-0.729
Colombia,COL,2016,4.094
Colombia,COL,2017,21.836
Colombia,COL,2018,-1.79
Colombia,COL,2019,-9.347
Croatia,HRV,1991,54.56
Croatia,HRV,1992,-26.05
Croatia,HRV,1993,4.622
Croatia,HRV,1994,19.451
Croatia,HRV,1995,4.563
Croatia,HRV,1996,38.36
Croatia,HRV,1997,-25.563
Croatia,HRV,1998,2.887
Croatia,HRV,1999,21.671
Croatia,HRV,2000,-11.928
Croatia,HRV,2001,10.559
Croatia,HRV,2002,-19.047
Croatia,HRV,2003,-7.315
Croatia,HRV,2004,38.85
Croatia,HRV,2005,-8.333
Croatia,HRV,2006,-6.547
Croatia,HRV,2007,-29.415
Croatia,HRV,2008,22.236
Croatia,HRV,2009,27.37
Croatia,HRV,2010,22.419
Croatia,HRV,2011,-45.186
Croatia,HRV,2012,-4.477
Croatia,HRV,2013,77.177
Croatia,HRV,2014,3.84
Croatia,HRV,2015,-29.466
Croatia,HRV,2016,6.594
Croatia,HRV,2017,-23.009
Croatia,HRV,2018,44.249
Croatia,HRV,2019,-24.429
Czechia,CZE,1966,-5.743
Czechia,CZE,1967,-9.874
Czechia,CZE,1968,-22.611
Czechia,CZE,1969,-18.373
Czechia,CZE,1970,42.804
Czechia,CZE,1971,-29.369
Czechia,CZE,1972,4.636
Czechia,CZE,1973,-14.478
Czechia,CZE,1974,68.27
Czechia,CZE,1975,-0.275
Czechia,CZE,1976,-20.287
Czechia,CZE,1977,36.03
Czechia,CZE,1978,-6.965
Czechia,CZE,1979,25.301
Czechia,CZE,1980,4.623
Czechia,CZE,1981,-14.089
Czechia,CZE,1982,-18.971
Czechia,CZE,1983,-0.898
Czechia,CZE,1984,-21.571
Czechia,CZE,1985,28.737
Czechia,CZE,1986,12.268
Czechia,CZE,1987,31.397
Czechia,CZE,1988,-14.848
Czechia,CZE,1989,-21.725
Czechia,CZE,1990,-29.337
Czechia,CZE,1991,-6.202
Czechia,CZE,1992,28.742
Czechia,CZE,1993,-2.354
Czechia,CZE,1994,6.647
Czechia,CZE,1995,37.123
Czechia,CZE,1996,-1.648
Czechia,CZE,1997,-13.713
Czechia,CZE,1998,-17.834
Czechia,CZE,1999,20.415
Czechia,CZE,2000,4.581
Czechia,CZE,2001,16.079
Czechia,CZE,2002,20.542
Czechia,CZE,2003,-44.858
Czechia,CZE,2004,45.064
Czechia,CZE,2005,17.124
Czechia,CZE,2006,6.504
Czechia,CZE,2007,-18.99
Czechia,CZE,2008,-3.25
Czechia,CZE,2009,19.28
Czechia,CZE,2010,14.104
Czechia,CZE,2011,-23.959
Czechia,CZE,2012,3.93
Czechia,CZE,2013,27.232
Czechia,CZE,2014,-33.561
Czechia,CZE,2015,-6.552
Czechia,CZE,2016,10.801
Czechia,CZE,2017,-7.098
Czechia,CZE,2018,-13.385
Czechia,CZE,2019,22.771
Denmark,DNK,1966,4
Denmark,DNK,1967,-3.846
Denmark,DNK,1968,-16
Denmark,DNK,1969,4.762
Denmark,DNK,1970,9.091
Denmark,DNK,1971,0
Denmark,DNK,1972,0
Denmark,DNK,1973,0
Denmark,DNK,1974,0
Denmark,DNK,1975,-12.5
Denmark,DNK,1976,-9.524
Denmark,DNK,1977,36.842
Denmark,DNK,1978,3.846
Denmark,DNK,1979,7.407
Denmark,DNK,1980,17.586
Denmark,DNK,1981,4.106
Denmark,DNK,1982,-14.648
Denmark,DNK,1983,10.561
Denmark,DNK,1984,-9.851
Denmark,DNK,1985,-1.656
Denmark,DNK,1986,-3.704
Denmark,DNK,1987,2.797
Denmark,DNK,1988,11.565
Denmark,DNK,1989,-30.183
Denmark,DNK,1990,22.271
Denmark,DNK,1991,-9.286
Denmark,DNK,1992,9.055
Denmark,DNK,1993,-0.722
Denmark,DNK,1994,18.545
Denmark,DNK,1995,-7.055
Denmark,DNK,1996,-36.304
Denmark,DNK,1997,-0.518
Denmark,DNK,1998,42.188
Denmark,DNK,1999,11.722
Denmark,DNK,2000,-0.984
Denmark,DNK,2001,-9.203
Denmark,DNK,2002,14.474
Denmark,DNK,2003,-33.761
Denmark,DNK,2004,24.204
Denmark,DNK,2005,-15.631
Denmark,DNK,2006,3.346
Denmark,DNK,2007,19.76
Denmark,DNK,2008,-9.079
Denmark,DNK,2009,-27.196
Denmark,DNK,2010,8.545
Denmark,DNK,2011,-18.773
Denmark,DNK,2012,2.962
Denmark,DNK,2013,-23.671
Denmark,DNK,2014,11.87
Denmark,DNK,2015,18.675
Denmark,DNK,2016,6.254
Denmark,DNK,2017,-7.81
Denmark,DNK,2018,-17.334
Denmark,DNK,2019,13.546
Ecuador,ECU,1966,14.458
Ecuador,ECU,1967,10.175
Ecuador,ECU,1968,4.459
Ecuador,ECU,1969,10.976
Ecuador,ECU,1970,11.264
Ecuador,ECU,1971,8.642
Ecuador,ECU,1972,1.136
Ecuador,ECU,1973,-2.247
Ecuador,ECU,1974,14.943
Ecuador,ECU,1975,25.6
Ecuador,ECU,1976,-3.662
Ecuador,ECU,1977,-7.769
Ecuador,ECU,1978,41.756
Ecuador,ECU,1979,-10.367
Ecuador,ECU,1980,22.99
Ecuador,ECU,1981,-10.665
Ecuador,ECU,1982,14.891
Ecuador,ECU,1983,92.291
Ecuador,ECU,1984,87.856
Ecuador,ECU,1985,1.423
Ecuador,ECU,1986,22.354
Ecuador,ECU,1987,13.908
Ecuador,ECU,1988,5.602
Ecuador,ECU,1989,2.652
Ecuador,ECU,1990,0.66
Ecuador,ECU,1991,1.789
Ecuador,ECU,1992,-2.016
Ecuador,ECU,1993,16.82
Ecuador,ECU,1994,12.997
Ecuador,ECU,1995,-21.396
Ecuador,ECU,1996,22.921
Ecuador,ECU,1997,3.007
Ecuador,ECU,1998,-0.43
Ecuador,ECU,1999,10.308
Ecuador,ECU,2000,6.054
Ecuador,ECU,2001,-7.706
Ecuador,ECU,2002,5.729
Ecuador,ECU,2003,-5.181
Ecuador,ECU,2004,2.564
Ecuador,ECU,2005,-7.726
Ecuador,ECU,2006,2.935
Ecuador,ECU,2007,25.972
Ecuador,ECU,2008,24.183
Ecuador,ECU,2009,-18.815
Ecuador,ECU,2010,-6.959
Ecuador,ECU,2011,28.123
Ecuador,ECU,2012,9.256
Ecuador,ECU,2013,-10.34
Ecuador,ECU,2014,3.175
Ecuador,ECU,2015,13.619
Ecuador,ECU,2016,20.188
Ecuador,ECU,2017,26.125
Ecuador,ECU,2018,2.332
Ecuador,ECU,2019,18.838
Egypt,EGY,1966,5.357
Egypt,EGY,1967,7.748
Egypt,EGY,1968,52.584
Egypt,EGY,1969,32.99
Egypt,EGY,1970,17.497
Egypt,EGY,1971,7.634
Egypt,EGY,1972,2.277
Egypt,EGY,1973,-0.171
Egypt,EGY,1974,18.696
Egypt,EGY,1975,11.055
Egypt,EGY,1976,17.827
Egypt,EGY,1977,12.921
Egypt,EGY,1978,9.878
Egypt,EGY,1979,-3.249
Egypt,EGY,1980,2.024
Egypt,EGY,1981,4.193
Egypt,EGY,1982,2.726
Egypt,EGY,1983,-6.445
Egypt,EGY,1984,-1.891
Egypt,EGY,1985,-5.004
Egypt,EGY,1986,-1.924
Egypt,EGY,1987,-0.028
Egypt,EGY,1988,-1.566
Egypt,EGY,1989,7.453
Egypt,EGY,1990,4.912
Egypt,EGY,1991,-0.372
Egypt,EGY,1992,-1.17
Egypt,EGY,1993,2.985
Egypt,EGY,1994,6.297
Egypt,EGY,1995,4.325
Egypt,EGY,1996,2.609
Egypt,EGY,1997,2.499
Egypt,EGY,1998,2.833
Egypt,EGY,1999,11.037
Egypt,EGY,2000,5.487
Egypt,EGY,2001,1.001
Egypt,EGY,2002,-3.533
Egypt,EGY,2003,-8.135
Egypt,EGY,2004,-1.462
Egypt,EGY,2005,-2.085
Egypt,EGY,2006,0.475
Egypt,EGY,2007,10.514
Egypt,EGY,2008,5.52
Egypt,EGY,2009,-9.33
Egypt,EGY,2010,-6.516
Egypt,EGY,2011,-0.337
Egypt,EGY,2012,-0.319
Egypt,EGY,2013,0.992
Egypt,EGY,2014,2.033
Egypt,EGY,2015,0.111
Egypt,EGY,2016,-1.907
Egypt,EGY,2017,-3.396
Egypt,EGY,2018,1.264
Egypt,EGY,2019,-0.177
Estonia,EST,2000,25
Estonia,EST,2001,39.091
Estonia,EST,2002,-14.839
Estonia,EST,2003,115.278
Estonia,EST,2004,68.153
Estonia,EST,2005,-0.633
Estonia,EST,2006,-36.764
Estonia,EST,2007,56.161
Estonia,EST,2008,26.482
Estonia,EST,2009,13.58
Estonia,EST,2010,-16.142
Estonia,EST,2011,10.433
Estonia,EST,2012,39.152
Estonia,EST,2013,-38.468
Estonia,EST,2014,2.077
Estonia,EST,2015,0.522
Estonia,EST,2016,28.863
Estonia,EST,2017,-26.151
Estonia,EST,2018,-42.645
Estonia,EST,2019,6.14
Europe,,1966,7.404
Europe,,1967,-0.033
Europe,,1968,3.629
Europe,,1969,-1.565
Europe,,1970,4.563
Europe,,1971,1.007
Europe,,1972,4.082
Europe,,1973,1.506
Europe,,1974,8.117
Europe,,1975,2.059
Europe,,1976,-7.528
Europe,,1977,21.08
Europe,,1978,-0.163
Europe,,1979,5.185
Europe,,1980,-3.002
Europe,,1981,1.22
Europe,,1982,-0.877
Europe,,1983,2.963
Europe,,1984,1.055
Europe,,1985,3.669
Europe,,1986,-3.36
Europe,,1987,8.931
Europe,,1988,7.17
Europe,,1989,-12.981
Europe,,1990,1.752
Europe,,1991,2.117
Europe,,1992,3.228
Europe,,1993,3.929
Europe,,1994,1.223
Europe,,1995,1.381
Europe,,1996,-2.975
Europe,,1997,3.575
Europe,,1998,4.62
Europe,,1999,0.72
Europe,,2000,3.257
Europe,,2001,-1.554
Europe,,2002,-8.453
Europe,,2003,-6.697
Europe,,2004,6.978
Europe,,2005,-0.359
Europe,,2006,-2.335
Europe,,2007,-0.262
Europe,,2008,4.501
Europe,,2009,-1.168
Europe,,2010,9.507
Europe,,2011,-12.869
Europe,,2012,9.192
Europe,,2013,5.089
Europe,,2014,-3.239
Europe,,2015,-1.855
Europe,,2016,1.837
Europe,,2017,-10.76
Europe,,2018,9.697
Europe,,2019,-2.332
Finland,FIN,1966,10.983
Finland,FIN,1967,12.027
Finland,FIN,1968,-9.806
Finland,FIN,1969,-16.622
Finland,FIN,1970,8.905
Finland,FIN,1971,12.143
Finland,FIN,1972,-2.818
Finland,FIN,1973,1.927
Finland,FIN,1974,20.069
Finland,FIN,1975,-3.888
Finland,FIN,1976,-22.338
Finland,FIN,1977,28.476
Finland,FIN,1978,-19.561
Finland,FIN,1979,10.937
Finland,FIN,1980,-6.012
Finland,FIN,1981,33.643
Finland,FIN,1982,-4.143
Finland,FIN,1983,3.758
Finland,FIN,1984,-2.454
Finland,FIN,1985,-6.893
Finland,FIN,1986,0.45
Finland,FIN,1987,11.348
Finland,FIN,1988,-3.141
Finland,FIN,1989,-2.487
Finland,FIN,1990,-16.651
Finland,FIN,1991,21.522
Finland,FIN,1992,14.473
Finland,FIN,1993,-10.818
Finland,FIN,1994,-12.572
Finland,FIN,1995,9.654
Finland,FIN,1996,-8.478
Finland,FIN,1997,0.779
Finland,FIN,1998,25.28
Finland,FIN,1999,-15.091
Finland,FIN,2000,15.192
Finland,FIN,2001,-10.512
Finland,FIN,2002,-18.924
Finland,FIN,2003,-11.566
Finland,FIN,2004,56.216
Finland,FIN,2005,-10.238
Finland,FIN,2006,-16.281
Finland,FIN,2007,22.895
Finland,FIN,2008,20.113
Finland,FIN,2009,-26.104
Finland,FIN,2010,0.73
Finland,FIN,2011,-4.234
Finland,FIN,2012,34.92
Finland,FIN,2013,-24.425
Finland,FIN,2014,3.855
Finland,FIN,2015,24.511
Finland,FIN,2016,-6.286
Finland,FIN,2017,-7.099
Finland,FIN,2018,-11.5
Finland,FIN,2019,-6.823
France,FRA,1966,11.364
France,FRA,1967,-13.084
France,FRA,1968,11.118
France,FRA,1969,4.997
France,FRA,1970,7.063
France,FRA,1971,-13.805
France,FRA,1972,-0.052
France,FRA,1973,-2.325
France,FRA,1974,17.892
France,FRA,1975,6.896
France,FRA,1976,-19.204
France,FRA,1977,57.158
France,FRA,1978,-10.433
France,FRA,1979,-2.839
France,FRA,1980,4.679
France,FRA,1981,3.838
France,FRA,1982,-2.244
France,FRA,1983,-1.604
France,FRA,1984,-5.404
France,FRA,1985,-4.927
France,FRA,1986,0.893
France,FRA,1987,12.818
France,FRA,1988,8.482
France,FRA,1989,-39.258
France,FRA,1990,14.994
France,FRA,1991,6.936
France,FRA,1992,19.711
France,FRA,1993,-5.889
France,FRA,1994,21.418
France,FRA,1995,-7.202
France,FRA,1996,-9.676
France,FRA,1997,-3.452
France,FRA,1998,-2.621
France,FRA,1999,16.783
France,FRA,2000,-8.482
France,FRA,2001,11.185
France,FRA,2002,-19.202
France,FRA,2003,-3.033
France,FRA,2004,0.395
France,FRA,2005,-14.106
France,FRA,2006,8.681
France,FRA,2007,1.671
France,FRA,2008,9.816
France,FRA,2009,-11.016
France,FRA,2010,9.361
France,FRA,2011,-29.014
France,FRA,2012,30.183
France,FRA,2013,19.814
France,FRA,2014,-11.684
France,FRA,2015,-13.863
France,FRA,2016,9.631
France,FRA,2017,-18.505
France,FRA,2018,29.122
France,FRA,2019,-8.802
Germany,DEU,1966,8.153
Germany,DEU,1967,-5.028
Germany,DEU,1968,1.481
Germany,DEU,1969,-18.85
Germany,DEU,1970,27.857
Germany,DEU,1971,-23.261
Germany,DEU,1972,-1.853
Germany,DEU,1973,15.323
Germany,DEU,1974,15.816
Germany,DEU,1975,-3.283
Germany,DEU,1976,-18.83
Germany,DEU,1977,26.976
Germany,DEU,1978,4.437
Germany,DEU,1979,0.117
Germany,DEU,1980,3.729
Germany,DEU,1981,4.434
Germany,DEU,1982,-0.887
Germany,DEU,1983,-5.198
Germany,DEU,1984,-1.244
Germany,DEU,1985,-5.836
Germany,DEU,1986,6.732
Germany,DEU,1987,9.536
Germany,DEU,1988,-1.296
Germany,DEU,1989,-9.142
Germany,DEU,1990,-4.981
Germany,DEU,1991,-8.566
Germany,DEU,1992,17.571
Germany,DEU,1993,1.744
Germany,DEU,1994,6.514
Germany,DEU,1995,6.739
Germany,DEU,1996,-12.702
Germany,DEU,1997,0.712
Germany,DEU,1998,0.264
Germany,DEU,1999,8.862
Germany,DEU,2000,20.211
Germany,DEU,2001,-7.145
Germany,DEU,2002,1.154
Germany,DEU,2003,-25.583
Germany,DEU,2004,12.674
Germany,DEU,2005,-2.893
Germany,DEU,2006,1.241
Germany,DEU,2007,5.139
Germany,DEU,2008,-4.029
Germany,DEU,2009,-7.482
Germany,DEU,2010,9.424
Germany,DEU,2011,-16.172
Germany,DEU,2012,24.24
Germany,DEU,2013,3.483
Germany,DEU,2014,-15.341
Germany,DEU,2015,-3.691
Germany,DEU,2016,7.628
Germany,DEU,2017,-2.506
Germany,DEU,2018,-11.316
Germany,DEU,2019,11.921
Greece,GRC,1966,115.98
Greece,GRC,1967,-4.046
Greece,GRC,1968,-17.59
Greece,GRC,1969,50.219
Greece,GRC,1970,28.273
Greece,GRC,1971,0.607
Greece,GRC,1972,0.943
Greece,GRC,1973,-16.959
Greece,GRC,1974,5.578
Greece,GRC,1975,-14.146
Greece,GRC,1976,-6.749
Greece,GRC,1977,2.288
Greece,GRC,1978,55.463
Greece,GRC,1979,19.344
Greece,GRC,1980,-4.515
Greece,GRC,1981,0.059
Greece,GRC,1982,4.52
Greece,GRC,1983,-34.288
Greece,GRC,1984,22.308
Greece,GRC,1985,-1.992
Greece,GRC,1986,15.33
Greece,GRC,1987,-14.065
Greece,GRC,1988,-14.892
Greece,GRC,1989,-19.696
Greece,GRC,1990,-6.895
Greece,GRC,1991,75.184
Greece,GRC,1992,-28.913
Greece,GRC,1993,3.586
Greece,GRC,1994,13.891
Greece,GRC,1995,35.783
Greece,GRC,1996,23.208
Greece,GRC,1997,-10.718
Greece,GRC,1998,-4.25
Greece,GRC,1999,23.54
Greece,GRC,2000,-19.578
Greece,GRC,2001,-43.586
Greece,GRC,2002,32.663
Greece,GRC,2003,69.123
Greece,GRC,2004,-2.597
Greece,GRC,2005,6.705
Greece,GRC,2006,16.167
Greece,GRC,2007,-56.099
Greece,GRC,2008,27.033
Greece,GRC,2009,61.257
Greece,GRC,2010,37.965
Greece,GRC,2011,-46.561
Greece,GRC,2012,9.108
Greece,GRC,2013,43.261
Greece,GRC,2014,-29.89
Greece,GRC,2015,35.427
Greece,GRC,2016,-9.639
Greece,GRC,2017,-28.933
Greece,GRC,2018,44.096
Greece,GRC,2019,-30.519
Hungary,HUN,1966,33.333
Hungary,HUN,1967,-18
Hungary,HUN,1968,8.537
Hungary,HUN,1969,6.742
Hungary,HUN,1970,-7.368
Hungary,HUN,1971,9.091
Hungary,HUN,1972,14.583
Hungary,HUN,1973,-8.182
Hungary,HUN,1974,-19.802
Hungary,HUN,1975,101.235
Hungary,HUN,1976,1.227
Hungary,HUN,1977,-9.697
Hungary,HUN,1978,-7.383
Hungary,HUN,1979,5.797
Hungary,HUN,1980,-23.288
Hungary,HUN,1981,50
Hungary,HUN,1982,-5.357
Hungary,HUN,1983,-2.516
Hungary,HUN,1984,16.774
Hungary,HUN,1985,-14.365
Hungary,HUN,1986,-0.645
Hungary,HUN,1987,9.74
Hungary,HUN,1988,0
Hungary,HUN,1989,-6.509
Hungary,HUN,1990,12.658
Hungary,HUN,1991,8.989
Hungary,HUN,1992,-18.557
Hungary,HUN,1993,5.063
Hungary,HUN,1994,-3.012
Hungary,HUN,1995,1.242
Hungary,HUN,1996,26.994
Hungary,HUN,1997,4.348
Hungary,HUN,1998,-28.241
Hungary,HUN,1999,16.774
Hungary,HUN,2000,-1.657
Hungary,HUN,2001,3.816
Hungary,HUN,2002,3.628
Hungary,HUN,2003,-12.421
Hungary,HUN,2004,19.119
Hungary,HUN,2005,-2.087
Hungary,HUN,2006,-8.5
Hungary,HUN,2007,12.198
Hungary,HUN,2008,0.799
Hungary,HUN,2009,6.382
Hungary,HUN,2010,-18.05
Hungary,HUN,2011,17.365
Hungary,HUN,2012,-4.636
Hungary,HUN,2013,-0.602
Hungary,HUN,2014,40.468
Hungary,HUN,2015,-22.722
Hungary,HUN,2016,10.029
Hungary,HUN,2017,-15.558
Hungary,HUN,2018,0.319
Hungary,HUN,2019,-1.266
Iceland,ISL,1966,-2.622
Iceland,ISL,1967,6.507
Iceland,ISL,1968,3.371
Iceland,ISL,1969,25.215
Iceland,ISL,1970,64.272
Iceland,ISL,1971,8.967
Iceland,ISL,1972,10.587
Iceland,ISL,1973,28.098
Iceland,ISL,1974,3.54
Iceland,ISL,1975,-2.329
Iceland,ISL,1976,6.524
Iceland,ISL,1977,7.244
Iceland,ISL,1978,3.385
Iceland,ISL,1979,8.219
Iceland,ISL,1980,8.304
Iceland,ISL,1981,1.025
Iceland,ISL,1982,10.459
Iceland,ISL,1983,5.307
Iceland,ISL,1984,4.181
Iceland,ISL,1985,-2.006
Iceland,ISL,1986,4.884
Iceland,ISL,1987,1.879
Iceland,ISL,1988,6.387
Iceland,ISL,1989,1.182
Iceland,ISL,1990,-1.412
Iceland,ISL,1991,0
Iceland,ISL,1992,3.626
Iceland,ISL,1993,3.641
Iceland,ISL,1994,1.083
Iceland,ISL,1995,3.723
Iceland,ISL,1996,1.82
Iceland,ISL,1997,9.218
Iceland,ISL,1998,7.965
Iceland,ISL,1999,7.591
Iceland,ISL,2000,5.108
Iceland,ISL,2001,2.825
Iceland,ISL,2002,5.373
Iceland,ISL,2003,0.95
Iceland,ISL,2004,0.058
Iceland,ISL,2005,-2.258
Iceland,ISL,2006,3.248
Iceland,ISL,2007,14.437
Iceland,ISL,2008,47.136
Iceland,ISL,2009,-1.802
Iceland,ISL,2010,1.918
Iceland,ISL,2011,-1.283
Iceland,ISL,2012,-1.96
Iceland,ISL,2013,3.638
Iceland,ISL,2014,-0.52
Iceland,ISL,2015,6.414
Iceland,ISL,2016,-2.836
Iceland,ISL,2017,3.76
Iceland,ISL,2018,-2.324
Iceland,ISL,2019,-2.928
India,IND,1966,4.427
India,IND,1967,11.901
India,IND,1968,15.41
India,IND,1969,11.028
India,IND,1970,6.052
India,IND,1971,9.685
India,IND,1972,-2.939
India,IND,1973,6.492
India,IND,1974,-3.778
India,IND,1975,19.473
India,IND,1976,4.612
India,IND,1977,9.105
India,IND,1978,24.07
India,IND,1979,-3.572
India,IND,1980,2.35
India,IND,1981,6.568
India,IND,1982,-15.611
India,IND,1983,-3.643
India,IND,1984,11.738
India,IND,1985,-3.482
India,IND,1986,1.459
India,IND,1987,-6.86
India,IND,1988,11.544
India,IND,1989,16.03
India,IND,1990,4.777
India,IND,1991,11.329
India,IND,1992,-5.219
India,IND,1993,0.959
India,IND,1994,13.402
India,IND,1995,-5.35
India,IND,1996,-9.04
India,IND,1997,1.67
India,IND,1998,19.116
India,IND,1999,-1.654
India,IND,2000,-6.394
India,IND,2001,-7.059
India,IND,2002,-5.443
India,IND,2003,0.448
India,IND,2004,44.301
India,IND,2005,-3.808
India,IND,2006,14.873
India,IND,2007,8.195
India,IND,2008,-6.655
India,IND,2009,-8.238
India,IND,2010,1.635
India,IND,2011,20.376
India,IND,2012,-12.627
India,IND,2013,13.311
India,IND,2014,4.683
India,IND,2015,-4.681
India,IND,2016,-4.247
India,IND,2017,5.195
India,IND,2018,2.183
India,IND,2019,15.483
Indonesia,IDN,1966,30.024
Indonesia,IDN,1967,12.291
Indonesia,IDN,1968,23.549
Indonesia,IDN,1969,4.564
Indonesia,IDN,1970,21.566
Indonesia,IDN,1971,-67.054
Indonesia,IDN,1972,-10.577
Indonesia,IDN,1973,26.165
Indonesia,IDN,1974,10.795
Indonesia,IDN,1975,4.872
Indonesia,IDN,1976,-41.32
Indonesia,IDN,1977,66.25
Indonesia,IDN,1978,-28.571
Indonesia,IDN,1979,11.228
Indonesia,IDN,1980,-9.464
Indonesia,IDN,1981,-0.348
Indonesia,IDN,1982,9.091
Indonesia,IDN,1983,50.321
Indonesia,IDN,1984,9.168
Indonesia,IDN,1985,22.266
Indonesia,IDN,1986,61.022
Indonesia,IDN,1987,2.877
Indonesia,IDN,1988,9.836
Indonesia,IDN,1989,24.759
Indonesia,IDN,1990,3.383
Indonesia,IDN,1991,14.12
Indonesia,IDN,1992,30.183
Indonesia,IDN,1993,-7.821
Indonesia,IDN,1994,-10.214
Indonesia,IDN,1995,3.886
Indonesia,IDN,1996,6.406
Indonesia,IDN,1997,-33.529
Indonesia,IDN,1998,76.682
Indonesia,IDN,1999,0.157
Indonesia,IDN,2000,-3.505
Indonesia,IDN,2001,15.608
Indonesia,IDN,2002,-15.325
Indonesia,IDN,2003,-8.983
Indonesia,IDN,2004,5.642
Indonesia,IDN,2005,10.162
Indonesia,IDN,2006,-10.839
Indonesia,IDN,2007,16.549
Indonesia,IDN,2008,1.512
Indonesia,IDN,2009,-1.862
Indonesia,IDN,2010,52.401
Indonesia,IDN,2011,-29.291
Indonesia,IDN,2012,2.437
Indonesia,IDN,2013,31.422
Indonesia,IDN,2014,-10.945
Indonesia,IDN,2015,-9.91
Indonesia,IDN,2016,35.121
Indonesia,IDN,2017,-0.825
Indonesia,IDN,2018,-10.216
Indonesia,IDN,2019,0.609
Iran,IRN,1966,7.455
Iran,IRN,1967,7.656
Iran,IRN,1968,7.556
Iran,IRN,1969,7.645
Iran,IRN,1970,7.678
