Entity,Code,Year,Hydro (% growth)
Iran,IRN,1971,7.487
Iran,IRN,1972,31.343
Iran,IRN,1973,-15.278
Iran,IRN,1974,10.134
Iran,IRN,1975,5.007
Iran,IRN,1976,11.856
Iran,IRN,1977,3.341
Iran,IRN,1978,56.633
Iran,IRN,1979,-13.31
Iran,IRN,1980,3.695
Iran,IRN,1981,9.184
Iran,IRN,1982,4.931
Iran,IRN,1983,-2.142
Iran,IRN,1984,-6.497
Iran,IRN,1985,0.815
Iran,IRN,1986,19.512
Iran,IRN,1987,10.865
Iran,IRN,1988,5.502
Iran,IRN,1989,-18.36
Iran,IRN,1990,9.641
Iran,IRN,1991,-24.035
Iran,IRN,1992,64.152
Iran,IRN,1993,14.439
Iran,IRN,1994,-34.53
Iran,IRN,1995,20.693
Iran,IRN,1996,5.899
Iran,IRN,1997,-32.596
Iran,IRN,1998,26.039
Iran,IRN,1999,-31.317
Iran,IRN,2000,-26.483
Iran,IRN,2001,8.311
Iran,IRN,2002,93.118
Iran,IRN,2003,18.903
Iran,IRN,2004,23.665
Iran,IRN,2005,20.31
Iran,IRN,2006,27.302
Iran,IRN,2007,-3.578
Iran,IRN,2008,-58.841
Iran,IRN,2009,-10.171
Iran,IRN,2010,51.556
Iran,IRN,2011,3.578
Iran,IRN,2012,16.307
Iran,IRN,2013,16.269
Iran,IRN,2014,-1.414
Iran,IRN,2015,-9.176
Iran,IRN,2016,15.686
Iran,IRN,2017,11.079
Iran,IRN,2018,-34.28
Iran,IRN,2019,153.315
Iraq,IRQ,1966,31.25
Iraq,IRQ,1967,14.286
Iraq,IRQ,1968,20.833
Iraq,IRQ,1969,10.345
Iraq,IRQ,1970,21.875
Iraq,IRQ,1971,16.038
Iraq,IRQ,1972,0
Iraq,IRQ,1973,45
Iraq,IRQ,1974,37.931
Iraq,IRQ,1975,15.25
Iraq,IRQ,1976,-0.434
Iraq,IRQ,1977,23.312
Iraq,IRQ,1978,25.088
Iraq,IRQ,1979,45.763
Iraq,IRQ,1980,-33.14
Iraq,IRQ,1981,-11.594
Iraq,IRQ,1982,-1.639
Iraq,IRQ,1983,0
Iraq,IRQ,1984,1.667
Iraq,IRQ,1985,0
Iraq,IRQ,1986,-1.639
Iraq,IRQ,1987,333.333
Iraq,IRQ,1988,0
Iraq,IRQ,1989,0
Iraq,IRQ,1990,78.856
Iraq,IRQ,1991,-53.87
Iraq,IRQ,1992,143.292
Iraq,IRQ,1993,18.062
Iraq,IRQ,1994,1.396
Iraq,IRQ,1995,13.956
Iraq,IRQ,1996,-8.853
Iraq,IRQ,1997,1.829
Iraq,IRQ,1998,-6.212
Iraq,IRQ,1999,-42.573
Iraq,IRQ,2000,-10.185
Iraq,IRQ,2001,15.028
Iraq,IRQ,2002,22.416
Iraq,IRQ,2003,3.627
Iraq,IRQ,2004,20.131
Iraq,IRQ,2005,-15.428
Iraq,IRQ,2006,1.339
Iraq,IRQ,2007,-9.077
Iraq,IRQ,2008,-36.189
Iraq,IRQ,2009,-4.069
Iraq,IRQ,2010,26.948
Iraq,IRQ,2011,-6.536
Iraq,IRQ,2012,28.556
Iraq,IRQ,2013,4.186
Iraq,IRQ,2014,-38.85
Iraq,IRQ,2015,-10.73
Iraq,IRQ,2016,31.622
Iraq,IRQ,2017,-35.831
Iraq,IRQ,2018,-16.958
Iraq,IRQ,2019,35.812
Ireland,IRL,1966,-9.877
Ireland,IRL,1967,-5.479
Ireland,IRL,1968,-4.348
Ireland,IRL,1969,-24.242
Ireland,IRL,1970,38
Ireland,IRL,1971,-42.029
Ireland,IRL,1972,47.5
Ireland,IRL,1973,-6.78
Ireland,IRL,1974,23.636
Ireland,IRL,1975,-33.824
Ireland,IRL,1976,13.333
Ireland,IRL,1977,25.49
Ireland,IRL,1978,-6.25
Ireland,IRL,1979,18.333
Ireland,IRL,1980,1.408
Ireland,IRL,1981,2.778
Ireland,IRL,1982,-6.757
Ireland,IRL,1983,-2.899
Ireland,IRL,1984,-11.94
Ireland,IRL,1985,22.034
Ireland,IRL,1986,9.722
Ireland,IRL,1987,-25.316
Ireland,IRL,1988,27.119
Ireland,IRL,1989,-20
Ireland,IRL,1990,-0.115
Ireland,IRL,1991,7.03
Ireland,IRL,1992,9.517
Ireland,IRL,1993,-6.365
Ireland,IRL,1994,20.261
Ireland,IRL,1995,-22.5
Ireland,IRL,1996,1.262
Ireland,IRL,1997,-6.094
Ireland,IRL,1998,35.103
Ireland,IRL,1999,-7.642
Ireland,IRL,2000,0
Ireland,IRL,2001,-30.008
Ireland,IRL,2002,52.033
Ireland,IRL,2003,-34.85
Ireland,IRL,2004,4.68
Ireland,IRL,2005,-0.434
Ireland,IRL,2006,14.013
Ireland,IRL,2007,-8.541
Ireland,IRL,2008,44.366
Ireland,IRL,2009,-7.452
Ireland,IRL,2010,-33.954
Ireland,IRL,2011,17.213
Ireland,IRL,2012,12.849
Ireland,IRL,2013,-25.732
Ireland,IRL,2014,17.5
Ireland,IRL,2015,13.128
Ireland,IRL,2016,-16.057
Ireland,IRL,2017,0.956
Ireland,IRL,2018,-0.227
Ireland,IRL,2019,27.262
Israel,ISR,1982,0
Israel,ISR,1983,-50
Israel,ISR,1984,100
Israel,ISR,1985,0
Israel,ISR,1986,200
Israel,ISR,1987,66.667
Israel,ISR,1988,0
Israel,ISR,1989,-70
Israel,ISR,1990,0
Israel,ISR,1991,100
Israel,ISR,1992,383.333
Israel,ISR,1993,-10.345
Israel,ISR,1994,-11.538
Israel,ISR,1995,8.696
Israel,ISR,1996,-4
Israel,ISR,1997,4.167
Israel,ISR,1998,0
Israel,ISR,1999,32
Israel,ISR,2000,-6.061
Israel,ISR,2001,-67.951
Israel,ISR,2002,108.645
Israel,ISR,2003,46.673
Israel,ISR,2004,-10.253
Israel,ISR,2005,-0.633
Israel,ISR,2006,-46.765
Israel,ISR,2007,-7.25
Israel,ISR,2008,13.576
Israel,ISR,2009,49.074
Israel,ISR,2010,28.374
Israel,ISR,2011,-7.022
Israel,ISR,2012,13.103
Israel,ISR,2013,-16.566
Israel,ISR,2014,-54.426
Israel,ISR,2015,91.766
Israel,ISR,2016,-29.492
Israel,ISR,2017,1.92
Israel,ISR,2018,29.047
Israel,ISR,2019,-0.369
Italy,ITA,1966,2.547
Italy,ITA,1967,-3.156
Italy,ITA,1968,0.796
Italy,ITA,1969,-3.541
Italy,ITA,1970,-1.926
Italy,ITA,1971,-3.205
Italy,ITA,1972,5.806
Italy,ITA,1973,-9.251
Italy,ITA,1974,0.725
Italy,ITA,1975,8.536
Italy,ITA,1976,-4.498
Italy,ITA,1977,30.537
Italy,ITA,1978,-11.044
Italy,ITA,1979,1.002
Italy,ITA,1980,-1.53
Italy,ITA,1981,-4.885
Italy,ITA,1982,-3.655
Italy,ITA,1983,-0.039
Italy,ITA,1984,2.307
Italy,ITA,1985,-3.087
Italy,ITA,1986,0.01
Italy,ITA,1987,-3.871
Italy,ITA,1988,2.964
Italy,ITA,1989,-16.272
Italy,ITA,1990,-7.138
Italy,ITA,1991,33.558
Italy,ITA,1992,-0.092
Italy,ITA,1993,-1.836
Italy,ITA,1994,7.804
Italy,ITA,1995,-15.397
Italy,ITA,1996,11.262
Italy,ITA,1997,-1.032
Italy,ITA,1998,-0.921
Italy,ITA,1999,10.056
Italy,ITA,2000,-2.568
Italy,ITA,2001,5.22
Italy,ITA,2002,-16.122
Italy,ITA,2003,-7.804
Italy,ITA,2004,14.721
Italy,ITA,2005,-15.351
Italy,ITA,2006,1.925
Italy,ITA,2007,-11.851
Italy,ITA,2008,26.054
Italy,ITA,2009,17.326
Italy,ITA,2010,3.389
Italy,ITA,2011,-10.903
Italy,ITA,2012,-9.17
Italy,ITA,2013,25.268
Italy,ITA,2014,10.271
Italy,ITA,2015,-25.113
Italy,ITA,2016,-8.477
Italy,ITA,2017,-15.85
Italy,ITA,2018,36.139
Italy,ITA,2019,-4.454
Japan,JPN,1966,4.312
Japan,JPN,1967,-13.611
Japan,JPN,1968,7.148
Japan,JPN,1969,2.587
Japan,JPN,1970,0.066
Japan,JPN,1971,11.671
Japan,JPN,1972,1.069
Japan,JPN,1973,-21.53
Japan,JPN,1974,23.813
Japan,JPN,1975,0.878
Japan,JPN,1976,0.221
Japan,JPN,1977,-12.707
Japan,JPN,1978,-4.003
Japan,JPN,1979,15.27
Japan,JPN,1980,9.349
Japan,JPN,1981,-0.791
Japan,JPN,1982,-6.836
Japan,JPN,1983,3.268
Japan,JPN,1984,-15.018
Japan,JPN,1985,15.718
Japan,JPN,1986,-2.483
Japan,JPN,1987,-7.46
Japan,JPN,1988,20.731
Japan,JPN,1989,1.606
Japan,JPN,1990,-5.282
Japan,JPN,1991,8.655
Japan,JPN,1992,-15.22
Japan,JPN,1993,15.658
Japan,JPN,1994,-30.372
Japan,JPN,1995,22.232
Japan,JPN,1996,-2.056
Japan,JPN,1997,12.008
Japan,JPN,1998,3.053
Japan,JPN,1999,-5.935
Japan,JPN,2000,0.807
Japan,JPN,2001,-4.097
Japan,JPN,2002,-1.787
Japan,JPN,2003,13.994
Japan,JPN,2004,-1.502
Japan,JPN,2005,-15.923
Japan,JPN,2006,13.779
Japan,JPN,2007,-16.624
Japan,JPN,2008,0.252
Japan,JPN,2009,-6.829
Japan,JPN,2010,24.825
Japan,JPN,2011,-7.366
Japan,JPN,2012,-7.097
Japan,JPN,2013,2.275
Japan,JPN,2014,2.38
Japan,JPN,2015,4.34
Japan,JPN,2016,-14.141
Japan,JPN,2017,6.349
Japan,JPN,2018,1.614
Japan,JPN,2019,-9.065
Kazakhstan,KAZ,1986,-8.227
Kazakhstan,KAZ,1987,19.871
Kazakhstan,KAZ,1988,21.974
Kazakhstan,KAZ,1989,4.298
Kazakhstan,KAZ,1990,1.015
Kazakhstan,KAZ,1991,-2.254
Kazakhstan,KAZ,1992,-4.639
Kazakhstan,KAZ,1993,11.113
Kazakhstan,KAZ,1994,20.317
Kazakhstan,KAZ,1995,-9.238
Kazakhstan,KAZ,1996,-12.003
Kazakhstan,KAZ,1997,-11.349
Kazakhstan,KAZ,1998,-5.509
Kazakhstan,KAZ,1999,-0.147
Kazakhstan,KAZ,2000,22.816
Kazakhstan,KAZ,2001,6.607
Kazakhstan,KAZ,2002,9.294
Kazakhstan,KAZ,2003,-3.603
Kazakhstan,KAZ,2004,-7.179
Kazakhstan,KAZ,2005,-3.108
Kazakhstan,KAZ,2006,-1.741
Kazakhstan,KAZ,2007,4.535
Kazakhstan,KAZ,2008,-9.275
Kazakhstan,KAZ,2009,-8.354
Kazakhstan,KAZ,2010,15.899
Kazakhstan,KAZ,2011,-2.328
Kazakhstan,KAZ,2012,-3.708
Kazakhstan,KAZ,2013,0.614
Kazakhstan,KAZ,2014,6.242
Kazakhstan,KAZ,2015,11.512
Kazakhstan,KAZ,2016,24.628
Kazakhstan,KAZ,2017,-4.101
Kazakhstan,KAZ,2018,-7.98
Kazakhstan,KAZ,2019,-4.109
Latvia,LVA,1986,0.742
Latvia,LVA,1987,23.27
Latvia,LVA,1988,-18.877
Latvia,LVA,1989,20.177
Latvia,LVA,1990,24.673
Latvia,LVA,1991,-27.157
Latvia,LVA,1992,-23.023
Latvia,LVA,1993,14.082
Latvia,LVA,1994,14.917
Latvia,LVA,1995,-11.135
Latvia,LVA,1996,-36.67
Latvia,LVA,1997,58.763
Latvia,LVA,1998,46.156
Latvia,LVA,1999,-36.121
Latvia,LVA,2000,2.249
Latvia,LVA,2001,-0.156
Latvia,LVA,2002,-13.586
Latvia,LVA,2003,-8.625
Latvia,LVA,2004,36.328
Latvia,LVA,2005,6.303
Latvia,LVA,2006,-19.392
Latvia,LVA,2007,0.664
Latvia,LVA,2008,13.051
Latvia,LVA,2009,10.507
Latvia,LVA,2010,1.198
Latvia,LVA,2011,-18.483
Latvia,LVA,2012,27.384
Latvia,LVA,2013,-21.771
Latvia,LVA,2014,-31.935
Latvia,LVA,2015,-6.877
Latvia,LVA,2016,34.584
Latvia,LVA,2017,72.197
Latvia,LVA,2018,-44.817
Latvia,LVA,2019,-13.636
Lithuania,LTU,1986,-2.247
Lithuania,LTU,1987,-5.747
Lithuania,LTU,1988,6.098
Lithuania,LTU,1989,0
Lithuania,LTU,1990,7.676
Lithuania,LTU,1991,-18.357
Lithuania,LTU,1992,-7.988
Lithuania,LTU,1993,26.367
Lithuania,LTU,1994,15.013
Lithuania,LTU,1995,-17.478
Lithuania,LTU,1996,-12.601
Lithuania,LTU,1997,-9.509
Lithuania,LTU,1998,41.356
Lithuania,LTU,1999,-0.719
Lithuania,LTU,2000,-18.043
Lithuania,LTU,2001,-4.69
Lithuania,LTU,2002,7.81
Lithuania,LTU,2003,-8.546
Lithuania,LTU,2004,28.521
Lithuania,LTU,2005,6.504
Lithuania,LTU,2006,-12.447
Lithuania,LTU,2007,5.256
Lithuania,LTU,2008,-5.04
Lithuania,LTU,2009,4.922
Lithuania,LTU,2010,26.488
Lithuania,LTU,2011,-11.672
Lithuania,LTU,2012,-12.536
Lithuania,LTU,2013,22.676
Lithuania,LTU,2014,-24.057
Lithuania,LTU,2015,-12.728
Lithuania,LTU,2016,29.066
Lithuania,LTU,2017,31.936
Lithuania,LTU,2018,-25.736
Lithuania,LTU,2019,-23.395
Luxembourg,LUX,1966,-10.014
Luxembourg,LUX,1967,12.858
Luxembourg,LUX,1968,2.137
Luxembourg,LUX,1969,-12.981
Luxembourg,LUX,1970,10.535
Luxembourg,LUX,1971,-43.478
Luxembourg,LUX,1972,17.919
Luxembourg,LUX,1973,-11.71
Luxembourg,LUX,1974,47.713
Luxembourg,LUX,1975,-13.603
Luxembourg,LUX,1976,-36.993
Luxembourg,LUX,1977,92.737
Luxembourg,LUX,1978,-4.859
Luxembourg,LUX,1979,9.158
Luxembourg,LUX,1980,5.616
Luxembourg,LUX,1981,6.911
Luxembourg,LUX,1982,-11.206
Luxembourg,LUX,1983,-1.389
Luxembourg,LUX,1984,6.41
Luxembourg,LUX,1985,-18.97
Luxembourg,LUX,1986,23.674
Luxembourg,LUX,1987,16.25
Luxembourg,LUX,1988,-8.104
Luxembourg,LUX,1989,-23.819
Luxembourg,LUX,1990,-0.091
Luxembourg,LUX,1991,20
Luxembourg,LUX,1992,-16.667
Luxembourg,LUX,1993,-4.286
Luxembourg,LUX,1994,28.358
Luxembourg,LUX,1995,2.326
Luxembourg,LUX,1996,-31.818
Luxembourg,LUX,1997,38.333
Luxembourg,LUX,1998,38.554
Luxembourg,LUX,1999,-26.087
Luxembourg,LUX,2000,45.299
Luxembourg,LUX,2001,-5.051
Luxembourg,LUX,2002,-16.05
Luxembourg,LUX,2003,-20.876
Luxembourg,LUX,2004,30.188
Luxembourg,LUX,2005,-11.251
Luxembourg,LUX,2006,19.016
Luxembourg,LUX,2007,4.187
Luxembourg,LUX,2008,12.503
Luxembourg,LUX,2009,-20.383
Luxembourg,LUX,2010,1.097
Luxembourg,LUX,2011,-41.84
Luxembourg,LUX,2012,55.089
Luxembourg,LUX,2013,20.523
Luxembourg,LUX,2014,-10.112
Luxembourg,LUX,2015,-8.466
Luxembourg,LUX,2016,15.592
Luxembourg,LUX,2017,-26.224
Luxembourg,LUX,2018,7.69
Luxembourg,LUX,2019,13.971
Malaysia,MYS,1966,17.888
Malaysia,MYS,1967,4.769
Malaysia,MYS,1968,10.897
Malaysia,MYS,1969,26.119
Malaysia,MYS,1970,18.54
Malaysia,MYS,1971,-12.978
Malaysia,MYS,1972,10.325
Malaysia,MYS,1973,-3.986
Malaysia,MYS,1974,-9.206
Malaysia,MYS,1975,-0.099
Malaysia,MYS,1976,-5.672
Malaysia,MYS,1977,-18.882
Malaysia,MYS,1978,17.549
Malaysia,MYS,1979,22.078
Malaysia,MYS,1980,27.66
Malaysia,MYS,1981,10.833
Malaysia,MYS,1982,-3.759
Malaysia,MYS,1983,16.406
Malaysia,MYS,1984,97.315
Malaysia,MYS,1985,9.184
Malaysia,MYS,1986,9.346
Malaysia,MYS,1987,20.513
Malaysia,MYS,1988,15.366
Malaysia,MYS,1989,-7.582
Malaysia,MYS,1990,-23.947
Malaysia,MYS,1991,10.496
Malaysia,MYS,1992,-3.671
Malaysia,MYS,1993,13.229
Malaysia,MYS,1994,33.587
Malaysia,MYS,1995,-4.088
Malaysia,MYS,1996,-16.629
Malaysia,MYS,1997,-19.502
Malaysia,MYS,1998,6.806
Malaysia,MYS,1999,69.441
Malaysia,MYS,2000,-7.389
Malaysia,MYS,2001,-13.832
Malaysia,MYS,2002,-11.308
Malaysia,MYS,2003,-6.604
Malaysia,MYS,2004,8.792
Malaysia,MYS,2005,7.105
Malaysia,MYS,2006,4.599
Malaysia,MYS,2007,-6.377
Malaysia,MYS,2008,30.242
Malaysia,MYS,2009,-12.291
Malaysia,MYS,2010,-8.244
Malaysia,MYS,2011,25.875
Malaysia,MYS,2012,14.138
Malaysia,MYS,2013,26.771
Malaysia,MYS,2014,12.791
Malaysia,MYS,2015,3.385
Malaysia,MYS,2016,42.958
Malaysia,MYS,2017,33.28
Malaysia,MYS,2018,-1.974
Malaysia,MYS,2019,1.793
Mexico,MEX,1966,14.16
Mexico,MEX,1967,8.885
Mexico,MEX,1968,14.75
Mexico,MEX,1969,6.043
Mexico,MEX,1970,11.927
Mexico,MEX,1971,-2.886
Mexico,MEX,1972,6.581
Mexico,MEX,1973,5.409
Mexico,MEX,1974,2.059
Mexico,MEX,1975,-9.133
Mexico,MEX,1976,13.654
Mexico,MEX,1977,11.232
Mexico,MEX,1978,-15.506
Mexico,MEX,1979,11.044
Mexico,MEX,1980,-6.097
Mexico,MEX,1981,45.582
Mexico,MEX,1982,-6.881
Mexico,MEX,1983,-9.558
Mexico,MEX,1984,13.843
Mexico,MEX,1985,20.439
Mexico,MEX,1986,-25.081
Mexico,MEX,1987,-9.449
Mexico,MEX,1988,13.227
Mexico,MEX,1989,16.111
Mexico,MEX,1990,-3.444
Mexico,MEX,1991,-7.58
Mexico,MEX,1992,18.512
Mexico,MEX,1993,-0.592
Mexico,MEX,1994,-23.949
Mexico,MEX,1995,36.146
Mexico,MEX,1996,13.543
Mexico,MEX,1997,-15.874
Mexico,MEX,1998,-6.711
Mexico,MEX,1999,33.015
Mexico,MEX,2000,1.108
Mexico,MEX,2001,-14.586
Mexico,MEX,2002,-13.132
Mexico,MEX,2003,-20.661
Mexico,MEX,2004,26.011
Mexico,MEX,2005,9.365
Mexico,MEX,2006,9.187
Mexico,MEX,2007,-10.765
Mexico,MEX,2008,42.578
Mexico,MEX,2009,-32.294
Mexico,MEX,2010,38.201
Mexico,MEX,2011,-2.984
Mexico,MEX,2012,-12.553
Mexico,MEX,2013,-12.717
Mexico,MEX,2014,37.966
Mexico,MEX,2015,-21.045
Mexico,MEX,2016,-1.217
Mexico,MEX,2017,3.137
Mexico,MEX,2018,1.406
Mexico,MEX,2019,-27.036
Morocco,MAR,1966,-13.108
Morocco,MAR,1967,-11.575
Morocco,MAR,1968,13.519
Morocco,MAR,1969,29.301
Morocco,MAR,1970,-1.608
Morocco,MAR,1971,12.927
Morocco,MAR,1972,5
Morocco,MAR,1973,-25.313
Morocco,MAR,1974,12.164
Morocco,MAR,1975,-24.009
Morocco,MAR,1976,-1.772
Morocco,MAR,1977,36.774
Morocco,MAR,1978,3.736
Morocco,MAR,1979,11.723
Morocco,MAR,1980,-4.235
Morocco,MAR,1981,-32.409
Morocco,MAR,1982,-44.141
Morocco,MAR,1983,-15.909
Morocco,MAR,1984,-23.909
Morocco,MAR,1985,32.787
Morocco,MAR,1986,32.305
Morocco,MAR,1987,28.305
Morocco,MAR,1988,13.455
Morocco,MAR,1989,23.611
Morocco,MAR,1990,5.445
Morocco,MAR,1991,0.492
Morocco,MAR,1992,-21.37
Morocco,MAR,1993,-54.046
Morocco,MAR,1994,89.616
Morocco,MAR,1995,-27.262
Morocco,MAR,1996,220.295
Morocco,MAR,1997,6.438
Morocco,MAR,1998,-14.69
Morocco,MAR,1999,-53.573
Morocco,MAR,2000,-12.97
Morocco,MAR,2001,19.318
Morocco,MAR,2002,-2.984
Morocco,MAR,2003,70.127
Morocco,MAR,2004,9.673
Morocco,MAR,2005,-39.76
Morocco,MAR,2006,1.205
Morocco,MAR,2007,-8.767
Morocco,MAR,2008,0.899
Morocco,MAR,2009,178.712
Morocco,MAR,2010,34.195
Morocco,MAR,2011,-42.523
Morocco,MAR,2012,-19.163
Morocco,MAR,2013,69.726
Morocco,MAR,2014,-41.559
Morocco,MAR,2015,14.436
Morocco,MAR,2016,-33.779
Morocco,MAR,2017,-6.208
Morocco,MAR,2018,42.105
Morocco,MAR,2019,-25.706
Netherlands,NLD,1986,0
Netherlands,NLD,1987,-66.667
Netherlands,NLD,1988,100
Netherlands,NLD,1989,1750
Netherlands,NLD,1990,129.73
Netherlands,NLD,1991,22.353
Netherlands,NLD,1992,15.385
Netherlands,NLD,1993,-23.333
Netherlands,NLD,1994,8.696
Netherlands,NLD,1995,-12
Netherlands,NLD,1996,-9.091
Netherlands,NLD,1997,15
Netherlands,NLD,1998,22.076
Netherlands,NLD,1999,-19.643
Netherlands,NLD,2000,57.778
Netherlands,NLD,2001,-18.14
Netherlands,NLD,2002,-7.156
Netherlands,NLD,2003,-34.728
Netherlands,NLD,2004,32.072
Netherlands,NLD,2005,-8.659
Netherlands,NLD,2006,18.792
Netherlands,NLD,2007,1.076
Netherlands,NLD,2008,-7.123
Netherlands,NLD,2009,-3.378
Netherlands,NLD,2010,6.486
Netherlands,NLD,2011,-45.614
Netherlands,NLD,2012,82.027
Netherlands,NLD,2013,8.847
Netherlands,NLD,2014,-2.674
Netherlands,NLD,2015,-17.403
Netherlands,NLD,2016,6.975
Netherlands,NLD,2017,-39.648
Netherlands,NLD,2018,18.381
Netherlands,NLD,2019,2.157
New Zealand,NZL,1966,7.852
New Zealand,NZL,1967,3.845
New Zealand,NZL,1968,4.923
New Zealand,NZL,1969,-1.164
New Zealand,NZL,1970,8.887
New Zealand,NZL,1971,13.603
New Zealand,NZL,1972,6.049
New Zealand,NZL,1973,-1.1
New Zealand,NZL,1974,0.611
New Zealand,NZL,1975,9.709
New Zealand,NZL,1976,-6.989
New Zealand,NZL,1977,-5.025
New Zealand,NZL,1978,6.382
New Zealand,NZL,1979,17.777
New Zealand,NZL,1980,4.995
New Zealand,NZL,1981,1.627
New Zealand,NZL,1982,-6.991
New Zealand,NZL,1983,7.908
New Zealand,NZL,1984,3.166
New Zealand,NZL,1985,-3.283
New Zealand,NZL,1986,12.126
New Zealand,NZL,1987,-0.765
New Zealand,NZL,1988,4.716
New Zealand,NZL,1989,-1.758
New Zealand,NZL,1990,2.777
New Zealand,NZL,1991,-1.254
New Zealand,NZL,1992,-7.87
New Zealand,NZL,1993,11.379
New Zealand,NZL,1994,9.978
New Zealand,NZL,1995,6.571
New Zealand,NZL,1996,-4.91
New Zealand,NZL,1997,-11.171
New Zealand,NZL,1998,8.862
New Zealand,NZL,1999,-9.478
New Zealand,NZL,2000,6.612
New Zealand,NZL,2001,-11.846
New Zealand,NZL,2002,13.982
New Zealand,NZL,2003,-5.635
New Zealand,NZL,2004,14.578
New Zealand,NZL,2005,-14.905
New Zealand,NZL,2006,0.418
New Zealand,NZL,2007,-0.341
New Zealand,NZL,2008,-6.057
New Zealand,NZL,2009,7.699
New Zealand,NZL,2010,1.476
New Zealand,NZL,2011,0.934
New Zealand,NZL,2012,-9.37
New Zealand,NZL,2013,-0.028
New Zealand,NZL,2014,4.965
New Zealand,NZL,2015,0.271
New Zealand,NZL,2016,5.052
New Zealand,NZL,2017,-3.438
New Zealand,NZL,2018,3.798
New Zealand,NZL,2019,-3.038
North America,,1966,4.642
North America,,1967,9.121
North America,,1968,1.299
North America,,1969,11.426
North America,,1970,1.562
North America,,1971,5.31
North America,,1972,5.92
North America,,1973,2.806
North America,,1974,9.284
North America,,1975,-2.019
North America,,1976,-0.783
North America,,1977,-10.499
North America,,1978,15.607
North America,,1979,1.909
North America,,1980,0.364
North America,,1981,1.288
North America,,1982,7.019
North America,,1983,4.883
North America,,1984,1.911
North America,,1985,-2.834
North America,,1986,1.559
North America,,1987,-6.043
North America,,1988,-5.626
North America,,1989,5.895
North America,,1990,3.711
North America,,1991,0.781
North America,,1992,-3.858
North America,,1993,5.848
North America,,1994,-3.288
North America,,1995,10.768
North America,,1996,9.006
North America,,1997,-0.336
