Entity,Code,Year,Hydro (% growth)
North America,,1998,-7.313
North America,,1999,2.475
North America,,2000,-4.569
North America,,2001,-14.504
North America,,2002,10.177
North America,,2003,-1.637
North America,,2004,-0.61
North America,,2005,4.122
North America,,2006,1.307
North America,,2007,-5.212
North America,,2008,4.014
North America,,2009,-0.74
North America,,2010,-3.762
North America,,2011,12.052
North America,,2012,-6.323
North America,,2013,-0.58
North America,,2014,-1.933
North America,,2015,-3.18
North America,,2016,2.476
North America,,2017,5.75
North America,,2018,-2.697
North America,,2019,-4.725
North Macedonia,MKD,1991,72.709
North Macedonia,MKD,1992,0
North Macedonia,MKD,1993,-38.443
North Macedonia,MKD,1994,33.142
North Macedonia,MKD,1995,15.252
North Macedonia,MKD,1996,6.117
North Macedonia,MKD,1997,5.882
North Macedonia,MKD,1998,20.333
North Macedonia,MKD,1999,28.255
North Macedonia,MKD,2000,-15.767
North Macedonia,MKD,2001,-46.843
North Macedonia,MKD,2002,20.146
North Macedonia,MKD,2003,80.342
North Macedonia,MKD,2004,7.173
North Macedonia,MKD,2005,0.038
North Macedonia,MKD,2006,9.894
North Macedonia,MKD,2007,-39.17
North Macedonia,MKD,2008,-17.348
North Macedonia,MKD,2009,50.257
North Macedonia,MKD,2010,90.243
North Macedonia,MKD,2011,-41.412
North Macedonia,MKD,2012,-27.795
North Macedonia,MKD,2013,51.242
North Macedonia,MKD,2014,-24.277
North Macedonia,MKD,2015,53.656
North Macedonia,MKD,2016,1.122
North Macedonia,MKD,2017,-41.827
North Macedonia,MKD,2018,60.4
North Macedonia,MKD,2019,-35.279
Norway,NOR,1966,-1.432
Norway,NOR,1967,9.349
Norway,NOR,1968,12.953
Norway,NOR,1969,-4.707
Norway,NOR,1970,0.762
Norway,NOR,1971,9.405
Norway,NOR,1972,6.597
Norway,NOR,1973,8.084
Norway,NOR,1974,5.119
Norway,NOR,1975,0.957
Norway,NOR,1976,5.952
Norway,NOR,1977,-12.096
Norway,NOR,1978,12.057
Norway,NOR,1979,9.903
Norway,NOR,1980,-5.733
Norway,NOR,1981,11.028
Norway,NOR,1982,-0.361
Norway,NOR,1983,14.259
Norway,NOR,1984,0.203
Norway,NOR,1985,-3.324
Norway,NOR,1986,-6.038
Norway,NOR,1987,7.351
Norway,NOR,1988,5.407
Norway,NOR,1989,8.767
Norway,NOR,1990,2.318
Norway,NOR,1991,-9.089
Norway,NOR,1992,5.935
Norway,NOR,1993,2.196
Norway,NOR,1994,-6.366
Norway,NOR,1995,8.856
Norway,NOR,1996,-14.538
Norway,NOR,1997,5.693
Norway,NOR,1998,5.4
Norway,NOR,1999,4.969
Norway,NOR,2000,16.769
Norway,NOR,2001,-15.61
Norway,NOR,2002,6.703
Norway,NOR,2003,-18.99
Norway,NOR,2004,2.473
Norway,NOR,2005,23.946
Norway,NOR,2006,-12.58
Norway,NOR,2007,11.269
Norway,NOR,2008,3.385
Norway,NOR,2009,-10.453
Norway,NOR,2010,-7.383
Norway,NOR,2011,2.405
Norway,NOR,2012,17.115
Norway,NOR,2013,-10.129
Norway,NOR,2014,5.052
Norway,NOR,2015,0.772
Norway,NOR,2016,3.112
Norway,NOR,2017,-0.911
Norway,NOR,2018,-2.66
Norway,NOR,2019,-10.214
Pakistan,PAK,1966,0
Pakistan,PAK,1967,18.511
Pakistan,PAK,1968,20.204
Pakistan,PAK,1969,5.508
Pakistan,PAK,1970,-11.513
Pakistan,PAK,1971,30.56
Pakistan,PAK,1972,5.214
Pakistan,PAK,1973,5.507
Pakistan,PAK,1974,0.522
Pakistan,PAK,1975,15.057
Pakistan,PAK,1976,8.574
Pakistan,PAK,1977,18.786
Pakistan,PAK,1978,24.143
Pakistan,PAK,1979,8.117
Pakistan,PAK,1980,4.849
Pakistan,PAK,1981,4.426
Pakistan,PAK,1982,12.524
Pakistan,PAK,1983,15.827
Pakistan,PAK,1984,3.654
Pakistan,PAK,1985,3.877
Pakistan,PAK,1986,-4.377
Pakistan,PAK,1987,31.476
Pakistan,PAK,1988,4.831
Pakistan,PAK,1989,1.622
Pakistan,PAK,1990,-2.052
Pakistan,PAK,1991,7.01
Pakistan,PAK,1992,9.089
Pakistan,PAK,1993,9.971
Pakistan,PAK,1994,-1.854
Pakistan,PAK,1995,5.666
Pakistan,PAK,1996,9.015
Pakistan,PAK,1997,-25.61
Pakistan,PAK,1998,30.69
Pakistan,PAK,1999,-10.797
Pakistan,PAK,2000,-18.352
Pakistan,PAK,2001,3.502
Pakistan,PAK,2002,10.901
Pakistan,PAK,2003,19.7
Pakistan,PAK,2004,5.901
Pakistan,PAK,2005,16.362
Pakistan,PAK,2006,-2.081
Pakistan,PAK,2007,4.066
Pakistan,PAK,2008,-14.235
Pakistan,PAK,2009,4.496
Pakistan,PAK,2010,3.066
Pakistan,PAK,2011,2.006
Pakistan,PAK,2012,-65.087
Pakistan,PAK,2013,359.285
Pakistan,PAK,2014,-35.4
Pakistan,PAK,2015,0.94
Pakistan,PAK,2016,5
Pakistan,PAK,2017,-12.035
Pakistan,PAK,2018,-5.495
Pakistan,PAK,2019,21.84
Peru,PER,1966,7.695
Peru,PER,1967,12.062
Peru,PER,1968,7.323
Peru,PER,1969,8.853
Peru,PER,1970,-4.458
Peru,PER,1971,21.21
Peru,PER,1972,3.476
Peru,PER,1973,7.531
Peru,PER,1974,9.373
Peru,PER,1975,4.812
Peru,PER,1976,5.963
Peru,PER,1977,4.005
Peru,PER,1978,2.772
Peru,PER,1979,8.253
Peru,PER,1980,4.58
Peru,PER,1981,14.066
Peru,PER,1982,5.003
Peru,PER,1983,-3.442
Peru,PER,1984,7.352
Peru,PER,1985,7.802
Peru,PER,1986,7.227
Peru,PER,1987,8.131
Peru,PER,1988,-4.183
Peru,PER,1989,0.806
Peru,PER,1990,-0.362
Peru,PER,1991,9.772
Peru,PER,1992,-15.689
Peru,PER,1993,21.777
Peru,PER,1994,8.035
Peru,PER,1995,1.495
Peru,PER,1996,2.984
Peru,PER,1997,-0.819
Peru,PER,1998,4.494
Peru,PER,1999,5.303
Peru,PER,2000,11.248
Peru,PER,2001,8.187
Peru,PER,2002,1.754
Peru,PER,2003,2.078
Peru,PER,2004,-6.043
Peru,PER,2005,1.928
Peru,PER,2006,8.311
Peru,PER,2007,-0.856
Peru,PER,2008,-3.108
Peru,PER,2009,3.785
Peru,PER,2010,0.127
Peru,PER,2011,6.851
Peru,PER,2012,1.582
Peru,PER,2013,0.696
Peru,PER,2014,-1.084
Peru,PER,2015,6.012
Peru,PER,2016,-0.008
Peru,PER,2017,21.31
Peru,PER,2018,5.101
Peru,PER,2019,2.382
Philippines,PHL,1966,-1.935
Philippines,PHL,1967,10.526
Philippines,PHL,1968,2.381
Philippines,PHL,1969,5.523
Philippines,PHL,1970,15.537
Philippines,PHL,1971,-7.821
Philippines,PHL,1972,14.175
Philippines,PHL,1973,7.567
Philippines,PHL,1974,-13.606
Philippines,PHL,1975,10.775
Philippines,PHL,1976,23.019
Philippines,PHL,1977,-24.365
Philippines,PHL,1978,32.971
Philippines,PHL,1979,2.49
Philippines,PHL,1980,22.249
Philippines,PHL,1981,5.764
Philippines,PHL,1982,1.289
Philippines,PHL,1983,5.168
Philippines,PHL,1984,33.014
Philippines,PHL,1985,5.21
Philippines,PHL,1986,8.356
Philippines,PHL,1987,-12.797
Philippines,PHL,1988,19.383
Philippines,PHL,1989,3.528
Philippines,PHL,1990,-6.523
Philippines,PHL,1991,-15.127
Philippines,PHL,1992,-13.703
Philippines,PHL,1993,13.288
Philippines,PHL,1994,16.541
Philippines,PHL,1995,6.312
Philippines,PHL,1996,12.805
Philippines,PHL,1997,-13.67
Philippines,PHL,1998,-16.527
Philippines,PHL,1999,54.757
Philippines,PHL,2000,-0.523
Philippines,PHL,2001,-9.503
Philippines,PHL,2002,-1.639
Philippines,PHL,2003,11.182
Philippines,PHL,2004,8.49
Philippines,PHL,2005,-3.014
Philippines,PHL,2006,17.768
Philippines,PHL,2007,-14.382
Philippines,PHL,2008,14.223
Philippines,PHL,2009,-1.172
Philippines,PHL,2010,-20.761
Philippines,PHL,2011,23.515
Philippines,PHL,2012,5.078
Philippines,PHL,2013,-2.86
Philippines,PHL,2014,-9.349
Philippines,PHL,2015,-5.732
Philippines,PHL,2016,-6.949
Philippines,PHL,2017,17.727
Philippines,PHL,2018,-2.877
Philippines,PHL,2019,2.543
Poland,POL,1966,0
Poland,POL,1967,6.808
Poland,POL,1968,5.016
Poland,POL,1969,-19.403
Poland,POL,1970,118.642
Poland,POL,1971,-11.406
Poland,POL,1972,-4.207
Poland,POL,1973,-3.127
Poland,POL,1974,45.742
Poland,POL,1975,-6.221
Poland,POL,1976,-17.337
Poland,POL,1977,18.967
Poland,POL,1978,-0.307
Poland,POL,1979,-7.381
Poland,POL,1980,29.994
Poland,POL,1981,-9.025
Poland,POL,1982,-27.796
Poland,POL,1983,8.555
Poland,POL,1984,-15.94
Poland,POL,1985,31.534
Poland,POL,1986,-16.361
Poland,POL,1987,7.23
Poland,POL,1988,7.947
Poland,POL,1989,-10.262
Poland,POL,1990,-11.933
Poland,POL,1991,0.565
Poland,POL,1992,5.754
Poland,POL,1993,-1.261
Poland,POL,1994,16.465
Poland,POL,1995,8.886
Poland,POL,1996,2.332
Poland,POL,1997,1.554
Poland,POL,1998,17.746
Poland,POL,1999,-6.67
Poland,POL,2000,-2.274
Poland,POL,2001,9.682
Poland,POL,2002,-2.611
Poland,POL,2003,-27.148
Poland,POL,2004,23.802
Poland,POL,2005,5.047
Poland,POL,2006,-7.807
Poland,POL,2007,14.461
Poland,POL,2008,-9.029
Poland,POL,2009,9.63
Poland,POL,2010,22.193
Poland,POL,2011,-20.624
Poland,POL,2012,-13.179
Poland,POL,2013,19.014
Poland,POL,2014,-11.032
Poland,POL,2015,-16.578
Poland,POL,2016,16.067
Poland,POL,2017,18.978
Poland,POL,2018,-23.497
Poland,POL,2019,-1.178
Portugal,PRT,1966,32.73
Portugal,PRT,1967,3.886
Portugal,PRT,1968,-5.346
Portugal,PRT,1969,21.646
Portugal,PRT,1970,-8.034
Portugal,PRT,1971,6.306
Portugal,PRT,1972,14.846
Portugal,PRT,1973,3.373
Portugal,PRT,1974,6.867
Portugal,PRT,1975,-18.114
Portugal,PRT,1976,-25.32
Portugal,PRT,1977,108.189
Portugal,PRT,1978,8.479
Portugal,PRT,1979,3.718
Portugal,PRT,1980,-28.52
Portugal,PRT,1981,-37.38
Portugal,PRT,1982,37.896
Portugal,PRT,1983,15.966
Portugal,PRT,1984,21.667
Portugal,PRT,1985,9.503
Portugal,PRT,1986,-20.378
Portugal,PRT,1987,7.505
Portugal,PRT,1988,33.65
Portugal,PRT,1989,-52.432
Portugal,PRT,1990,57.364
Portugal,PRT,1991,-1.245
Portugal,PRT,1992,-48.623
Portugal,PRT,1993,83.771
Portugal,PRT,1994,24.83
Portugal,PRT,1995,-21.721
Portugal,PRT,1996,76.927
Portugal,PRT,1997,-11.219
Portugal,PRT,1998,-0.931
Portugal,PRT,1999,-43.88
Portugal,PRT,2000,55.408
Portugal,PRT,2001,23.138
Portugal,PRT,2002,-44.779
Portugal,PRT,2003,100.285
Portugal,PRT,2004,-37.632
Portugal,PRT,2005,-52.365
Portugal,PRT,2006,129.345
Portugal,PRT,2007,-8.743
Portugal,PRT,2008,-32.614
Portugal,PRT,2009,21.104
Portugal,PRT,2010,93.711
Portugal,PRT,2011,-28.996
Portugal,PRT,2012,-51.561
Portugal,PRT,2013,142.748
Portugal,PRT,2014,12.715
Portugal,PRT,2015,-44.705
Portugal,PRT,2016,80.474
Portugal,PRT,2017,-62.715
Portugal,PRT,2018,108.929
Portugal,PRT,2019,-29.736
Romania,ROU,1966,2.985
Romania,ROU,1967,42.609
Romania,ROU,1968,5.827
Romania,ROU,1969,41.933
Romania,ROU,1970,25.079
Romania,ROU,1971,62.099
Romania,ROU,1972,63.359
Romania,ROU,1973,2.778
Romania,ROU,1974,12.31
Romania,ROU,1975,10.441
Romania,ROU,1976,-13.396
Romania,ROU,1977,15.271
Romania,ROU,1978,13.579
Romania,ROU,1979,6.831
Romania,ROU,1980,11.447
Romania,ROU,1981,0.791
Romania,ROU,1982,-6.933
Romania,ROU,1983,-15.32
Romania,ROU,1984,12.831
Romania,ROU,1985,12.246
Romania,ROU,1986,-14.969
Romania,ROU,1987,3.691
Romania,ROU,1988,31.823
Romania,ROU,1989,-7.431
Romania,ROU,1990,-16.574
Romania,ROU,1991,27.842
Romania,ROU,1992,-19.797
Romania,ROU,1993,9.128
Romania,ROU,1994,2.177
Romania,ROU,1995,27.955
Romania,ROU,1996,-5.619
Romania,ROU,1997,11.133
Romania,ROU,1998,7.825
Romania,ROU,1999,-3.12
Romania,ROU,2000,-19.202
Romania,ROU,2001,0.325
Romania,ROU,2002,6.832
Romania,ROU,2003,-17.899
Romania,ROU,2004,23.749
Romania,ROU,2005,21.596
Romania,ROU,2006,-9.732
Romania,ROU,2007,-13.564
Romania,ROU,2008,7.029
Romania,ROU,2009,-10.217
Romania,ROU,2010,27.211
Romania,ROU,2011,-26.378
Romania,ROU,2012,-18.571
Romania,ROU,2013,21.866
Romania,ROU,2014,24.464
Romania,ROU,2015,-10.74
Romania,ROU,2016,7.746
Romania,ROU,2017,-20.076
Romania,ROU,2018,21.158
Romania,ROU,2019,-12.954
Russia,RUS,1986,2.883
Russia,RUS,1987,-1.097
Russia,RUS,1988,-0.987
Russia,RUS,1989,-0.744
Russia,RUS,1990,4.457
Russia,RUS,1991,0.748
Russia,RUS,1992,2.677
Russia,RUS,1993,0.982
Russia,RUS,1994,0.939
Russia,RUS,1995,0.187
Russia,RUS,1996,-12.451
Russia,RUS,1997,2.025
Russia,RUS,1998,0.675
Russia,RUS,1999,1.259
Russia,RUS,2000,2.233
Russia,RUS,2001,5.299
Russia,RUS,2002,-7.344
Russia,RUS,2003,-4.626
Russia,RUS,2004,12.133
Russia,RUS,2005,-2.367
Russia,RUS,2006,-0.241
Russia,RUS,2007,1.531
Russia,RUS,2008,-7.506
Russia,RUS,2009,5.064
Russia,RUS,2010,-5.015
Russia,RUS,2011,-2.657
Russia,RUS,2012,-0.363
Russia,RUS,2013,10.159
Russia,RUS,2014,-4.855
Russia,RUS,2015,-3.692
Russia,RUS,2016,9.242
Russia,RUS,2017,-0.291
Russia,RUS,2018,2.355
Russia,RUS,2019,1.585
Slovakia,SVK,1966,-4.175
Slovakia,SVK,1967,-14.315
Slovakia,SVK,1968,-8.232
Slovakia,SVK,1969,-22.164
Slovakia,SVK,1970,50.847
Slovakia,SVK,1971,-24.948
Slovakia,SVK,1972,4.743
Slovakia,SVK,1973,-14.489
Slovakia,SVK,1974,68.154
Slovakia,SVK,1975,-9.942
Slovakia,SVK,1976,0.849
Slovakia,SVK,1977,19.267
Slovakia,SVK,1978,-6.188
Slovakia,SVK,1979,-16.6
Slovakia,SVK,1980,19.798
Slovakia,SVK,1981,-12.893
Slovakia,SVK,1982,-12.208
Slovakia,SVK,1983,6.141
Slovakia,SVK,1984,-15.12
Slovakia,SVK,1985,36.141
Slovakia,SVK,1986,-20.879
Slovakia,SVK,1987,15.343
Slovakia,SVK,1988,-9.161
Slovakia,SVK,1989,11.795
Slovakia,SVK,1990,-4.179
Slovakia,SVK,1991,-25.106
Slovakia,SVK,1992,37.571
Slovakia,SVK,1993,78.988
Slovakia,SVK,1994,25.613
Slovakia,SVK,1995,12.055
Slovakia,SVK,1996,-13.381
Slovakia,SVK,1997,-3.856
Slovakia,SVK,1998,4.995
Slovakia,SVK,1999,4.851
Slovakia,SVK,2000,3.152
Slovakia,SVK,2001,6.067
Slovakia,SVK,2002,6.231
Slovakia,SVK,2003,-37.986
Slovakia,SVK,2004,20.668
Slovakia,SVK,2005,12.482
Slovakia,SVK,2006,-5.905
Slovakia,SVK,2007,0.327
Slovakia,SVK,2008,-6.118
Slovakia,SVK,2009,7.758
Slovakia,SVK,2010,14.499
Slovakia,SVK,2011,-29.088
Slovakia,SVK,2012,9.503
Slovakia,SVK,2013,17.65
Slovakia,SVK,2014,-9.504
Slovakia,SVK,2015,-6.395
Slovakia,SVK,2016,4.15
Slovakia,SVK,2017,0.882
Slovakia,SVK,2018,-17.461
Slovakia,SVK,2019,17.865
Slovenia,SVN,1991,21.318
Slovenia,SVN,1992,-5.127
Slovenia,SVN,1993,-11.335
Slovenia,SVN,1994,11.993
Slovenia,SVN,1995,-4.325
Slovenia,SVN,1996,12.792
Slovenia,SVN,1997,-15.731
Slovenia,SVN,1998,11.614
Slovenia,SVN,1999,8.377
Slovenia,SVN,2000,2.541
Slovenia,SVN,2001,-1.634
Slovenia,SVN,2002,-13.287
Slovenia,SVN,2003,-11.318
Slovenia,SVN,2004,37.603
Slovenia,SVN,2005,-16.017
Slovenia,SVN,2006,3.104
Slovenia,SVN,2007,-9.619
Slovenia,SVN,2008,22.261
Slovenia,SVN,2009,16.623
Slovenia,SVN,2010,-4.766
Slovenia,SVN,2011,-21.641
Slovenia,SVN,2012,8.798
Slovenia,SVN,2013,18.008
Slovenia,SVN,2014,30.817
Slovenia,SVN,2015,-37.864
Slovenia,SVN,2016,17.551
Slovenia,SVN,2017,-14.599
Slovenia,SVN,2018,20.899
Slovenia,SVN,2019,-6.933
South Africa,ZAF,1966,-2.703
South Africa,ZAF,1967,-27.778
South Africa,ZAF,1968,-7.692
South Africa,ZAF,1969,-12.5
South Africa,ZAF,1970,19.048
South Africa,ZAF,1971,348
South Africa,ZAF,1972,644.643
South Africa,ZAF,1973,18.106
South Africa,ZAF,1974,14.924
South Africa,ZAF,1975,-1.06
South Africa,ZAF,1976,67.5
South Africa,ZAF,1977,3.625
South Africa,ZAF,1978,-1.903
South Africa,ZAF,1979,-40.01
South Africa,ZAF,1980,-13.287
South Africa,ZAF,1981,66.633
South Africa,ZAF,1982,-38.536
South Africa,ZAF,1983,-41.437
South Africa,ZAF,1984,-5.882
South Africa,ZAF,1985,11.429
South Africa,ZAF,1986,160.096
South Africa,ZAF,1987,-0.37
South Africa,ZAF,1988,95.547
South Africa,ZAF,1989,-12.745
South Africa,ZAF,1990,-63.393
South Africa,ZAF,1991,96.04
South Africa,ZAF,1992,-62.02
South Africa,ZAF,1993,-80.585
South Africa,ZAF,1994,635.616
South Africa,ZAF,1995,-50.745
South Africa,ZAF,1996,149.338
South Africa,ZAF,1997,58.605
South Africa,ZAF,1998,-23.757
South Africa,ZAF,1999,-54.483
South Africa,ZAF,2000,51.653
South Africa,ZAF,2001,55.297
South Africa,ZAF,2002,20.311
South Africa,ZAF,2003,-60.551
South Africa,ZAF,2004,14.077
South Africa,ZAF,2005,39.326
South Africa,ZAF,2006,116.181
South Africa,ZAF,2007,-1.722
South Africa,ZAF,2008,-56.317
South Africa,ZAF,2009,14.531
South Africa,ZAF,2010,-21.75
South Africa,ZAF,2011,166.44
South Africa,ZAF,2012,-66.958
South Africa,ZAF,2013,7.732
South Africa,ZAF,2014,61.635
South Africa,ZAF,2015,-55.643
South Africa,ZAF,2016,-13.126
South Africa,ZAF,2017,23.708
South Africa,ZAF,2018,-13.253
South Africa,ZAF,2019,-0.369
South Korea,KOR,1966,38.694
South Korea,KOR,1967,-3.263
South Korea,KOR,1968,-2.485
South Korea,KOR,1969,53.689
South Korea,KOR,1970,-14.549
South Korea,KOR,1971,8.134
South Korea,KOR,1972,3.644
South Korea,KOR,1973,-6.112
South Korea,KOR,1974,48.378
South Korea,KOR,1975,-11.703
South Korea,KOR,1976,6.29
South Korea,KOR,1977,-22.136
South Korea,KOR,1978,29.783
South Korea,KOR,1979,27.034
South Korea,KOR,1980,-16.366
South Korea,KOR,1981,35.271
South Korea,KOR,1982,-33.966
South Korea,KOR,1983,33.744
South Korea,KOR,1984,-12.904
South Korea,KOR,1985,59.396
South Korea,KOR,1986,-2.358
South Korea,KOR,1987,27.509
South Korea,KOR,1988,-49.885
South Korea,KOR,1989,49.151
South Korea,KOR,1990,58.03
South Korea,KOR,1991,-25.575
South Korea,KOR,1992,-11.147
South Korea,KOR,1993,36.485
South Korea,KOR,1994,-44.505
South Korea,KOR,1995,17.639
South Korea,KOR,1996,-12.159
South Korea,KOR,1997,16.072
South Korea,KOR,1998,52.076
South Korea,KOR,1999,-2.808
South Korea,KOR,2000,-3.599
South Korea,KOR,2001,-42.268
South Korea,KOR,2002,37.854
South Korea,KOR,2003,50.158
South Korea,KOR,2004,-12.321
South Korea,KOR,2005,-15.333
South Korea,KOR,2006,-6.195
South Korea,KOR,2007,4.078
South Korea,KOR,2008,-15.987
South Korea,KOR,2009,-8.935
South Korea,KOR,2010,30.08
South Korea,KOR,2011,24.108
South Korea,KOR,2012,-13.273
South Korea,KOR,2013,6.274
South Korea,KOR,2014,-36.238
South Korea,KOR,2015,-22.478
South Korea,KOR,2016,31.864
South Korea,KOR,2017,-1.896
South Korea,KOR,2018,18.903
South Korea,KOR,2019,-17.683
Spain,ESP,1966,38.457
Spain,ESP,1967,-16.879
Spain,ESP,1968,7.64
Spain,ESP,1969,25.484
Spain,ESP,1970,-9.251
Spain,ESP,1971,14.561
Spain,ESP,1972,11.482
Spain,ESP,1973,-18.487
Spain,ESP,1974,5.728
Spain,ESP,1975,-14.731
Spain,ESP,1976,-19.693
Spain,ESP,1977,89.318
Spain,ESP,1978,1.572
Spain,ESP,1979,15.269
Spain,ESP,1980,-36.311
Spain,ESP,1981,-25.746
Spain,ESP,1982,20.003
Spain,ESP,1983,2.719
Spain,ESP,1984,16.405
Spain,ESP,1985,-0.626
Spain,ESP,1986,-15.319
Spain,ESP,1987,3.355
Spain,ESP,1988,28.715
Spain,ESP,1989,-45.103
Spain,ESP,1990,31.345
Spain,ESP,1991,7.35
Spain,ESP,1992,-30.65
Spain,ESP,1993,28.842
Spain,ESP,1994,15.601
Spain,ESP,1995,-17.984
Spain,ESP,1996,72.214
Spain,ESP,1997,-12.622
Spain,ESP,1998,-2.223
Spain,ESP,1999,-32.766
Spain,ESP,2000,29.336
Spain,ESP,2001,37.844
Spain,ESP,2002,-44.495
Spain,ESP,2003,77.97
Spain,ESP,2004,-23.335
Spain,ESP,2005,-43.936
Spain,ESP,2006,43.952
Spain,ESP,2007,4.53
Spain,ESP,2008,-14.127
Spain,ESP,2009,11.294
Spain,ESP,2010,58.535
Spain,ESP,2011,-27.658
Spain,ESP,2012,-33.258
Spain,ESP,2013,77.943
Spain,ESP,2014,5.858
Spain,ESP,2015,-28.585
Spain,ESP,2016,28.536
Spain,ESP,2017,-49.549
Spain,ESP,2018,87.323
Spain,ESP,2019,-27.737
Sri Lanka,LKA,1966,9.315
Sri Lanka,LKA,1967,2.757
Sri Lanka,LKA,1968,15.61
Sri Lanka,LKA,1969,15.823
Sri Lanka,LKA,1970,34.845
