Entity,Code,Year,Hydro (% growth)
Sri Lanka,LKA,1971,11.509
Sri Lanka,LKA,1972,2.617
Sri Lanka,LKA,1973,-17.873
Sri Lanka,LKA,1974,43.395
Sri Lanka,LKA,1975,7.919
Sri Lanka,LKA,1976,3.056
Sri Lanka,LKA,1977,9.41
Sri Lanka,LKA,1978,12.555
Sri Lanka,LKA,1979,6.99
Sri Lanka,LKA,1980,1.252
Sri Lanka,LKA,1981,6.182
Sri Lanka,LKA,1982,2.291
Sri Lanka,LKA,1983,-24.285
Sri Lanka,LKA,1984,71.886
Sri Lanka,LKA,1985,14.501
Sri Lanka,LKA,1986,10.415
Sri Lanka,LKA,1987,-17.697
Sri Lanka,LKA,1988,19.279
Sri Lanka,LKA,1989,7.875
Sri Lanka,LKA,1990,12.266
Sri Lanka,LKA,1991,-0.897
Sri Lanka,LKA,1992,-6.953
Sri Lanka,LKA,1993,30.901
Sri Lanka,LKA,1994,7.721
Sri Lanka,LKA,1995,10.393
Sri Lanka,LKA,1996,-27.961
Sri Lanka,LKA,1997,6.008
Sri Lanka,LKA,1998,13.567
Sri Lanka,LKA,1999,6.706
Sri Lanka,LKA,2000,-23.298
Sri Lanka,LKA,2001,-3.327
Sri Lanka,LKA,2002,-13.947
Sri Lanka,LKA,2003,22.11
Sri Lanka,LKA,2004,-11.102
Sri Lanka,LKA,2005,15.776
Sri Lanka,LKA,2006,33.376
Sri Lanka,LKA,2007,-15.326
Sri Lanka,LKA,2008,3.968
Sri Lanka,LKA,2009,-6.574
Sri Lanka,LKA,2010,44.173
Sri Lanka,LKA,2011,-19.286
Sri Lanka,LKA,2012,-28.398
Sri Lanka,LKA,2013,108.575
Sri Lanka,LKA,2014,-34.548
Sri Lanka,LKA,2015,30.282
Sri Lanka,LKA,2016,-29.656
Sri Lanka,LKA,2017,-5.291
Sri Lanka,LKA,2018,58.434
Sri Lanka,LKA,2019,-25.148
Sweden,SWE,1966,-2.012
Sweden,SWE,1967,8.347
Sweden,SWE,1968,-1.11
Sweden,SWE,1969,-14.176
Sweden,SWE,1970,-0.815
Sweden,SWE,1971,25.363
Sweden,SWE,1972,3.328
Sweden,SWE,1973,11.404
Sweden,SWE,1974,-4.354
Sweden,SWE,1975,0.669
Sweden,SWE,1976,-4.885
Sweden,SWE,1977,-2.438
Sweden,SWE,1978,7.96
Sweden,SWE,1979,5.761
Sweden,SWE,1980,-3.621
Sweden,SWE,1981,1.503
Sweden,SWE,1982,-7.844
Sweden,SWE,1983,15.396
Sweden,SWE,1984,6.865
Sweden,SWE,1985,4.539
Sweden,SWE,1986,-14.164
Sweden,SWE,1987,17.923
Sweden,SWE,1988,-2.743
Sweden,SWE,1989,2.672
Sweden,SWE,1990,1.058
Sweden,SWE,1991,-12.771
Sweden,SWE,1992,17.573
Sweden,SWE,1993,0.381
Sweden,SWE,1994,-20.831
Sweden,SWE,1995,15.228
Sweden,SWE,1996,-24.019
Sweden,SWE,1997,33.467
Sweden,SWE,1998,8.235
Sweden,SWE,1999,-4.083
Sweden,SWE,2000,9.615
Sweden,SWE,2001,-0.046
Sweden,SWE,2002,-16.609
Sweden,SWE,2003,-19.834
Sweden,SWE,2004,12.443
Sweden,SWE,2005,19.218
Sweden,SWE,2006,-15.74
Sweden,SWE,2007,6.67
Sweden,SWE,2008,3.636
Sweden,SWE,2009,-5.778
Sweden,SWE,2010,0.882
Sweden,SWE,2011,0.387
Sweden,SWE,2012,16.994
Sweden,SWE,2013,-22.736
Sweden,SWE,2014,3.292
Sweden,SWE,2015,17.409
Sweden,SWE,2016,-18.139
Sweden,SWE,2017,4.134
Sweden,SWE,2018,-5.044
Sweden,SWE,2019,5.526
Switzerland,CHE,1966,14.198
Switzerland,CHE,1967,8.473
Switzerland,CHE,1968,-1.122
Switzerland,CHE,1969,-4.304
Switzerland,CHE,1970,3.284
Switzerland,CHE,1971,-0.442
Switzerland,CHE,1972,-16.56
Switzerland,CHE,1973,9.708
Switzerland,CHE,1974,4.753
Switzerland,CHE,1975,15.746
Switzerland,CHE,1976,-19.811
Switzerland,CHE,1977,34.974
Switzerland,CHE,1978,-9.542
Switzerland,CHE,1979,-5.945
Switzerland,CHE,1980,12.679
Switzerland,CHE,1981,5.014
Switzerland,CHE,1982,2.409
Switzerland,CHE,1983,-2.526
Switzerland,CHE,1984,-14.742
Switzerland,CHE,1985,7.22
Switzerland,CHE,1986,2.662
Switzerland,CHE,1987,5.377
Switzerland,CHE,1988,3.231
Switzerland,CHE,1989,-16.818
Switzerland,CHE,1990,0.077
Switzerland,CHE,1991,7.659
Switzerland,CHE,1992,1.944
Switzerland,CHE,1993,9.41
Switzerland,CHE,1994,9.199
Switzerland,CHE,1995,-9.984
Switzerland,CHE,1996,-18.264
Switzerland,CHE,1997,18.431
Switzerland,CHE,1998,-1.677
Switzerland,CHE,1999,19.515
Switzerland,CHE,2000,-7.926
Switzerland,CHE,2001,11.448
Switzerland,CHE,2002,-15.434
Switzerland,CHE,2003,-1.784
Switzerland,CHE,2004,-3.539
Switzerland,CHE,2005,-8.057
Switzerland,CHE,2006,-1.482
Switzerland,CHE,2007,13.149
Switzerland,CHE,2008,1.595
Switzerland,CHE,2009,-1.478
Switzerland,CHE,2010,0.324
Switzerland,CHE,2011,-10.727
Switzerland,CHE,2012,18.451
Switzerland,CHE,2013,-0.961
Switzerland,CHE,2014,-1.696
Switzerland,CHE,2015,-0.016
Switzerland,CHE,2016,-10.033
Switzerland,CHE,2017,-2.117
Switzerland,CHE,2018,0.913
Switzerland,CHE,2019,-0.097
Taiwan,TWN,1966,2.9
Taiwan,TWN,1967,-1.015
Taiwan,TWN,1968,46.697
Taiwan,TWN,1969,-21.014
Taiwan,TWN,1970,-6.127
Taiwan,TWN,1971,7.888
Taiwan,TWN,1972,17.632
Taiwan,TWN,1973,-6.518
Taiwan,TWN,1974,38.423
Taiwan,TWN,1975,11.817
Taiwan,TWN,1976,-18.609
Taiwan,TWN,1977,-6.049
Taiwan,TWN,1978,23.44
Taiwan,TWN,1979,-8.035
Taiwan,TWN,1980,-35.932
Taiwan,TWN,1981,63.739
Taiwan,TWN,1982,-0.204
Taiwan,TWN,1983,4.32
Taiwan,TWN,1984,-12.079
Taiwan,TWN,1985,36.846
Taiwan,TWN,1986,2.146
Taiwan,TWN,1987,-10.13
Taiwan,TWN,1988,-15.159
Taiwan,TWN,1989,4.056
Taiwan,TWN,1990,31.207
Taiwan,TWN,1991,-39.609
Taiwan,TWN,1992,70.124
Taiwan,TWN,1993,-37.327
Taiwan,TWN,1994,23.186
Taiwan,TWN,1995,-4.387
Taiwan,TWN,1996,-1.992
Taiwan,TWN,1997,10.593
Taiwan,TWN,1998,18.232
Taiwan,TWN,1999,-18.556
Taiwan,TWN,2000,-9.722
Taiwan,TWN,2001,10.905
Taiwan,TWN,2002,-45.76
Taiwan,TWN,2003,8.498
Taiwan,TWN,2004,5.105
Taiwan,TWN,2005,23.399
Taiwan,TWN,2006,1.919
Taiwan,TWN,2007,7.377
Taiwan,TWN,2008,-3.151
Taiwan,TWN,2009,-13.471
Taiwan,TWN,2010,11.207
Taiwan,TWN,2011,-5.216
Taiwan,TWN,2012,40.89
Taiwan,TWN,2013,-4.927
Taiwan,TWN,2014,-20.854
Taiwan,TWN,2015,2.911
Taiwan,TWN,2016,45.928
Taiwan,TWN,2017,-17.483
Taiwan,TWN,2018,-18.444
Taiwan,TWN,2019,23.62
Thailand,THA,1966,26.516
Thailand,THA,1967,28.571
Thailand,THA,1968,2.705
Thailand,THA,1969,-25.552
Thailand,THA,1970,70.841
Thailand,THA,1971,14.605
Thailand,THA,1972,-15.625
Thailand,THA,1973,8.796
Thailand,THA,1974,30.745
Thailand,THA,1975,38.283
Thailand,THA,1976,7.002
Thailand,THA,1977,-10.228
Thailand,THA,1978,-35.375
Thailand,THA,1979,54.645
Thailand,THA,1980,-60.987
Thailand,THA,1981,133.621
Thailand,THA,1982,28.985
Thailand,THA,1983,-4.588
Thailand,THA,1984,11.503
Thailand,THA,1985,-9.556
Thailand,THA,1986,49.87
Thailand,THA,1987,-26.673
Thailand,THA,1988,-8.334
Thailand,THA,1989,48.251
Thailand,THA,1990,-11.104
Thailand,THA,1991,-8.056
Thailand,THA,1992,-7.689
Thailand,THA,1993,-13.139
Thailand,THA,1994,21.899
Thailand,THA,1995,49.719
Thailand,THA,1996,9.434
Thailand,THA,1997,-1.843
Thailand,THA,1998,-28.144
Thailand,THA,1999,-32.997
Thailand,THA,2000,72.786
Thailand,THA,2001,4.121
Thailand,THA,2002,18.546
Thailand,THA,2003,-2.788
Thailand,THA,2004,-18.716
Thailand,THA,2005,-4.427
Thailand,THA,2006,39.302
Thailand,THA,2007,-0.484
Thailand,THA,2008,-13.237
Thailand,THA,2009,-0.402
Thailand,THA,2010,-23.713
Thailand,THA,2011,47.501
Thailand,THA,2012,5.611
Thailand,THA,2013,-36.196
Thailand,THA,2014,-5.163
Thailand,THA,2015,-27.602
Thailand,THA,2016,-6.345
Thailand,THA,2017,31.513
Thailand,THA,2018,61.133
Thailand,THA,2019,-17.248
Turkey,TUR,1966,7.302
Turkey,TUR,1967,1.869
Turkey,TUR,1968,33.294
Turkey,TUR,1969,8.508
Turkey,TUR,1970,-11.963
Turkey,TUR,1971,-13.934
Turkey,TUR,1972,22.757
Turkey,TUR,1973,-18.75
Turkey,TUR,1974,28.901
Turkey,TUR,1975,75.922
Turkey,TUR,1976,41.859
Turkey,TUR,1977,2.358
Turkey,TUR,1978,8.895
Turkey,TUR,1979,10.221
Turkey,TUR,1980,10.296
Turkey,TUR,1981,11.173
Turkey,TUR,1982,12.291
Turkey,TUR,1983,-19.934
Turkey,TUR,1984,18.37
Turkey,TUR,1985,-10.289
Turkey,TUR,1986,-1.43
Turkey,TUR,1987,56.813
Turkey,TUR,1988,55.494
Turkey,TUR,1989,-38.032
Turkey,TUR,1990,29.031
Turkey,TUR,1991,-2.006
Turkey,TUR,1992,17.126
Turkey,TUR,1993,27.789
Turkey,TUR,1994,-9.911
Turkey,TUR,1995,16.2
Turkey,TUR,1996,13.883
Turkey,TUR,1997,-1.628
Turkey,TUR,1998,6.06
Turkey,TUR,1999,-17.882
Turkey,TUR,2000,-10.955
Turkey,TUR,2001,-22.749
Turkey,TUR,2002,39.386
Turkey,TUR,2003,4.213
Turkey,TUR,2004,29.609
Turkey,TUR,2005,-14.698
Turkey,TUR,2006,11.136
Turkey,TUR,2007,-19.477
Turkey,TUR,2008,-7.776
Turkey,TUR,2009,7.414
Turkey,TUR,2010,43.159
Turkey,TUR,2011,0.432
Turkey,TUR,2012,9.889
Turkey,TUR,2013,2.07
Turkey,TUR,2014,-32.008
Turkey,TUR,2015,64.219
Turkey,TUR,2016,-0.466
Turkey,TUR,2017,-13.915
Turkey,TUR,2018,2.352
Turkey,TUR,2019,48.203
Turkmenistan,TKM,1986,0
Turkmenistan,TKM,1987,0
Turkmenistan,TKM,1988,0
Turkmenistan,TKM,1989,0
Turkmenistan,TKM,1990,0
Turkmenistan,TKM,1991,0
Turkmenistan,TKM,1992,40
Turkmenistan,TKM,1993,19.048
Turkmenistan,TKM,1994,-20
Turkmenistan,TKM,1995,0
Turkmenistan,TKM,1996,25
Turkmenistan,TKM,1997,0
Turkmenistan,TKM,1998,20
Turkmenistan,TKM,1999,-16.667
Turkmenistan,TKM,2000,-36.92
Turkmenistan,TKM,2001,-0.649
Turkmenistan,TKM,2002,-0.645
Turkmenistan,TKM,2003,-0.641
Turkmenistan,TKM,2004,-0.637
Turkmenistan,TKM,2005,-0.633
Turkmenistan,TKM,2006,-0.629
Turkmenistan,TKM,2007,-0.625
Turkmenistan,TKM,2008,-0.621
Turkmenistan,TKM,2009,-0.617
Turkmenistan,TKM,2010,-0.614
Turkmenistan,TKM,2011,-0.61
Turkmenistan,TKM,2012,-0.606
Turkmenistan,TKM,2013,-0.602
Turkmenistan,TKM,2014,-0.599
Turkmenistan,TKM,2015,-0.595
Turkmenistan,TKM,2016,-0.591
Turkmenistan,TKM,2017,-0.588
Turkmenistan,TKM,2018,-0.585
Turkmenistan,TKM,2019,-0.369
Ukraine,UKR,1986,-0.536
Ukraine,UKR,1987,-9.954
Ukraine,UKR,1988,24.367
Ukraine,UKR,1989,-15.111
Ukraine,UKR,1990,3.798
Ukraine,UKR,1991,11.375
Ukraine,UKR,1992,-32.681
Ukraine,UKR,1993,40.036
Ukraine,UKR,1994,9.774
Ukraine,UKR,1995,-17.866
Ukraine,UKR,1996,-13.272
Ukraine,UKR,1997,14.18
Ukraine,UKR,1998,59.69
Ukraine,UKR,1999,-8.99
Ukraine,UKR,2000,-21.293
Ukraine,UKR,2001,6.03
Ukraine,UKR,2002,-20.505
Ukraine,UKR,2003,-4.656
Ukraine,UKR,2004,26.414
Ukraine,UKR,2005,4.524
Ukraine,UKR,2006,3.575
Ukraine,UKR,2007,-21.779
Ukraine,UKR,2008,12.792
Ukraine,UKR,2009,3.043
Ukraine,UKR,2010,9.512
Ukraine,UKR,2011,-17.297
Ukraine,UKR,2012,-4.831
Ukraine,UKR,2013,30.949
Ukraine,UKR,2014,-38.952
Ukraine,UKR,2015,-36.73
Ukraine,UKR,2016,41.4
Ukraine,UKR,2017,15.883
Ukraine,UKR,2018,15.86
Ukraine,UKR,2019,-34.712
United Kingdom,GBR,1966,-1.648
United Kingdom,GBR,1967,7.694
United Kingdom,GBR,1968,-23.808
United Kingdom,GBR,1969,-12.52
United Kingdom,GBR,1970,39.312
United Kingdom,GBR,1971,-25.639
United Kingdom,GBR,1972,0
United Kingdom,GBR,1973,13.786
United Kingdom,GBR,1974,6.071
United Kingdom,GBR,1975,-5.723
United Kingdom,GBR,1976,18.187
United Kingdom,GBR,1977,-12.831
United Kingdom,GBR,1978,2.959
United Kingdom,GBR,1979,5.699
United Kingdom,GBR,1980,-8.111
United Kingdom,GBR,1981,11.76
United Kingdom,GBR,1982,2.648
United Kingdom,GBR,1983,0
United Kingdom,GBR,1984,0
United Kingdom,GBR,1985,-12.826
United Kingdom,GBR,1986,20.588
United Kingdom,GBR,1987,-12.195
United Kingdom,GBR,1988,16.667
United Kingdom,GBR,1989,-2.381
United Kingdom,GBR,1990,7.317
United Kingdom,GBR,1991,-11.364
United Kingdom,GBR,1992,17.949
United Kingdom,GBR,1993,-19.565
United Kingdom,GBR,1994,18.919
United Kingdom,GBR,1995,-9.091
United Kingdom,GBR,1996,-27
United Kingdom,GBR,1997,29.452
United Kingdom,GBR,1998,16.412
United Kingdom,GBR,1999,4.259
United Kingdom,GBR,2000,-4.683
United Kingdom,GBR,2001,-20.792
United Kingdom,GBR,2002,17.312
United Kingdom,GBR,2003,-33.013
United Kingdom,GBR,2004,49.134
United Kingdom,GBR,2005,0.976
United Kingdom,GBR,2006,-7.28
United Kingdom,GBR,2007,9.844
United Kingdom,GBR,2008,0.629
United Kingdom,GBR,2009,1.059
United Kingdom,GBR,2010,-31.725
United Kingdom,GBR,2011,57.517
United Kingdom,GBR,2012,-7.289
United Kingdom,GBR,2013,-11.977
United Kingdom,GBR,2014,24.483
United Kingdom,GBR,2015,6.317
United Kingdom,GBR,2016,-11.335
United Kingdom,GBR,2017,4.924
United Kingdom,GBR,2018,-8.357
United Kingdom,GBR,2019,8.635
United States,USA,1966,0.484
United States,USA,1967,13.646
United States,USA,1968,0.411
United States,USA,1969,12.217
United States,USA,1970,-0.991
United States,USA,1971,7.401
United States,USA,1972,2.374
United States,USA,1973,-0.181
United States,USA,1974,10.45
United States,USA,1975,-0.348
United States,USA,1976,-5.353
United States,USA,1977,-22.07
United States,USA,1978,26.774
United States,USA,1979,-0.137
United States,USA,1980,-1.376
United States,USA,1981,-5.494
United States,USA,1982,18.393
United States,USA,1983,7.336
United States,USA,1984,-3.275
United States,USA,1985,-12.334
United States,USA,1986,3.41
United States,USA,1987,-13.996
United States,USA,1988,-10.581
United States,USA,1989,20.29
United States,USA,1990,6.391
United States,USA,1991,-1.695
United States,USA,1992,-12.495
United States,USA,1993,11.067
United States,USA,1994,-7.13
United States,USA,1995,20.004
United States,USA,1996,11.673
United States,USA,1997,2.424
United States,USA,1998,-9.519
United States,USA,1999,-1.703
United States,USA,2000,-13.848
United States,USA,2001,-23.422
United States,USA,2002,22.004
United States,USA,2003,3.902
United States,USA,2004,-3.367
United States,USA,2005,0.833
United States,USA,2006,6.501
United States,USA,2007,-15.416
United States,USA,2008,2.654
United States,USA,2009,7.49
United States,USA,2010,-5.832
United States,USA,2011,22.114
United States,USA,2012,-13.833
United States,USA,2013,-3.316
United States,USA,2014,-4.626
United States,USA,2015,-4.209
United States,USA,2016,6.391
United States,USA,2017,11.866
United States,USA,2018,-3.027
United States,USA,2019,-6.686
Uzbekistan,UZB,1986,-14.972
Uzbekistan,UZB,1987,46.603
Uzbekistan,UZB,1988,5.809
Uzbekistan,UZB,1989,-23.196
Uzbekistan,UZB,1990,20.825
Uzbekistan,UZB,1991,-9.281
Uzbekistan,UZB,1992,4.145
Uzbekistan,UZB,1993,17.147
Uzbekistan,UZB,1994,-2.745
Uzbekistan,UZB,1995,-13.527
Uzbekistan,UZB,1996,5.446
Uzbekistan,UZB,1997,-11.464
Uzbekistan,UZB,1998,-0.329
Uzbekistan,UZB,1999,-1.146
Uzbekistan,UZB,2000,3.285
Uzbekistan,UZB,2001,1.683
Uzbekistan,UZB,2002,2.145
Uzbekistan,UZB,2003,14.921
Uzbekistan,UZB,2004,-9.823
Uzbekistan,UZB,2005,5.216
Uzbekistan,UZB,2006,-15.456
Uzbekistan,UZB,2007,9.693
Uzbekistan,UZB,2008,-32.498
Uzbekistan,UZB,2009,46.909
Uzbekistan,UZB,2010,25.582
Uzbekistan,UZB,2011,-30.587
Uzbekistan,UZB,2012,10.403
Uzbekistan,UZB,2013,-1.932
Uzbekistan,UZB,2014,-1.946
Uzbekistan,UZB,2015,-3.239
Uzbekistan,UZB,2016,20.983
Uzbekistan,UZB,2017,14.34
Uzbekistan,UZB,2018,-30.431
Uzbekistan,UZB,2019,9.814
Venezuela,VEN,1966,1.899
Venezuela,VEN,1967,17.276
Venezuela,VEN,1968,67.971
Venezuela,VEN,1969,16.084
Venezuela,VEN,1970,28.652
Venezuela,VEN,1971,31.335
Venezuela,VEN,1972,11.688
Venezuela,VEN,1973,3.405
Venezuela,VEN,1974,23.807
Venezuela,VEN,1975,15.882
Venezuela,VEN,1976,18.441
Venezuela,VEN,1977,14.984
Venezuela,VEN,1978,0.567
Venezuela,VEN,1979,16.416
Venezuela,VEN,1980,2.437
Venezuela,VEN,1981,3.435
Venezuela,VEN,1982,4.812
Venezuela,VEN,1983,14.222
Venezuela,VEN,1984,12.069
Venezuela,VEN,1985,11.881
Venezuela,VEN,1986,11.087
Venezuela,VEN,1987,22.592
Venezuela,VEN,1988,10.894
Venezuela,VEN,1989,1.354
Venezuela,VEN,1990,6.684
Venezuela,VEN,1991,20.439
Venezuela,VEN,1992,6.127
Venezuela,VEN,1993,0.438
Venezuela,VEN,1994,8.016
Venezuela,VEN,1995,0.324
Venezuela,VEN,1996,4.659
Venezuela,VEN,1997,6.353
Venezuela,VEN,1998,1.144
Venezuela,VEN,1999,4.622
Venezuela,VEN,2000,3.772
Venezuela,VEN,2001,-4.512
Venezuela,VEN,2002,-2.136
Venezuela,VEN,2003,1.025
Venezuela,VEN,2004,15.028
Venezuela,VEN,2005,9.312
Venezuela,VEN,2006,4.946
Venezuela,VEN,2007,1.354
Venezuela,VEN,2008,3.781
Venezuela,VEN,2009,-1.619
Venezuela,VEN,2010,-11.242
Venezuela,VEN,2011,7.811
Venezuela,VEN,2012,-2.302
Venezuela,VEN,2013,1.428
Venezuela,VEN,2014,-6.15
Venezuela,VEN,2015,-7.348
Venezuela,VEN,2016,-16.435
Venezuela,VEN,2017,-4.46
Venezuela,VEN,2018,-4.456
Venezuela,VEN,2019,10.611
Vietnam,VNM,1966,14.706
Vietnam,VNM,1967,10.256
Vietnam,VNM,1968,11.628
Vietnam,VNM,1969,12.5
Vietnam,VNM,1970,11.111
Vietnam,VNM,1971,2.333
Vietnam,VNM,1972,-31.27
Vietnam,VNM,1973,-0.474
Vietnam,VNM,1974,0
Vietnam,VNM,1975,19.048
Vietnam,VNM,1976,11.4
Vietnam,VNM,1977,7.72
Vietnam,VNM,1978,33.333
Vietnam,VNM,1979,25
Vietnam,VNM,1980,48.8
Vietnam,VNM,1981,1.277
Vietnam,VNM,1982,3.517
Vietnam,VNM,1983,-21.603
Vietnam,VNM,1984,30.744
Vietnam,VNM,1985,-7.63
Vietnam,VNM,1986,-4.739
Vietnam,VNM,1987,-1.635
Vietnam,VNM,1988,29.408
Vietnam,VNM,1989,114.294
Vietnam,VNM,1990,39.891
Vietnam,VNM,1991,17.657
Vietnam,VNM,1992,14.421
Vietnam,VNM,1993,10.196
Vietnam,VNM,1994,16.045
Vietnam,VNM,1995,14.487
Vietnam,VNM,1996,13.476
Vietnam,VNM,1997,-2.923
Vietnam,VNM,1998,-4.821
Vietnam,VNM,1999,24.146
Vietnam,VNM,2000,5.641
Vietnam,VNM,2001,24.333
Vietnam,VNM,2002,-0.711
Vietnam,VNM,2003,3.661
Vietnam,VNM,2004,-6.75
Vietnam,VNM,2005,-7.788
Vietnam,VNM,2006,18.458
Vietnam,VNM,2007,13.118
Vietnam,VNM,2008,15.089
Vietnam,VNM,2009,14.655
Vietnam,VNM,2010,-5.43
Vietnam,VNM,2011,43.124
Vietnam,VNM,2012,28.987
Vietnam,VNM,2013,7.815
Vietnam,VNM,2014,6.871
Vietnam,VNM,2015,-8.581
Vietnam,VNM,2016,14.843
Vietnam,VNM,2017,33.601
Vietnam,VNM,2018,-5.375
Vietnam,VNM,2019,-22.683
World,OWID_WRL,1966,6.566
World,OWID_WRL,1967,2.229
World,OWID_WRL,1968,5.324
World,OWID_WRL,1969,5.896
World,OWID_WRL,1970,4.716
World,OWID_WRL,1971,4.462
World,OWID_WRL,1972,4.691
World,OWID_WRL,1973,1.431
World,OWID_WRL,1974,9.843
World,OWID_WRL,1975,1.231
World,OWID_WRL,1976,-0.397
World,OWID_WRL,1977,3.363
World,OWID_WRL,1978,8.227
World,OWID_WRL,1979,5.005
World,OWID_WRL,1980,2.151
World,OWID_WRL,1981,2.151
World,OWID_WRL,1982,1.809
World,OWID_WRL,1983,4.268
World,OWID_WRL,1984,3.387
World,OWID_WRL,1985,1.978
World,OWID_WRL,1986,1.354
World,OWID_WRL,1987,1.352
World,OWID_WRL,1988,3.197
World,OWID_WRL,1989,-0.531
World,OWID_WRL,1990,3.417
World,OWID_WRL,1991,2.339
World,OWID_WRL,1992,-0.015
World,OWID_WRL,1993,5.983
World,OWID_WRL,1994,0.668
World,OWID_WRL,1995,5.463
World,OWID_WRL,1996,1.403
World,OWID_WRL,1997,1.811
World,OWID_WRL,1998,0.811
World,OWID_WRL,1999,0.724
World,OWID_WRL,2000,1.776
World,OWID_WRL,2001,-3.2
World,OWID_WRL,2002,1.199
World,OWID_WRL,2003,-0.801
World,OWID_WRL,2004,6.667
World,OWID_WRL,2005,2.735
World,OWID_WRL,2006,3.164
World,OWID_WRL,2007,1.071
World,OWID_WRL,2008,5.125
World,OWID_WRL,2009,-0.767
World,OWID_WRL,2010,4.989
World,OWID_WRL,2011,1.277
World,OWID_WRL,2012,3.614
World,OWID_WRL,2013,3.873
World,OWID_WRL,2014,1.49
World,OWID_WRL,2015,-0.839
World,OWID_WRL,2016,2.692
World,OWID_WRL,2017,0.723
World,OWID_WRL,2018,1.996
World,OWID_WRL,2019,0.845