Entity,Code,Year,Solar (% growth)
Africa,,2001,23.688
Africa,,2002,18.248
Africa,,2003,17.515
Africa,,2004,18.486
Africa,,2005,17.152
Africa,,2006,24.788
Africa,,2007,30.359
Africa,,2008,39.998
Africa,,2009,29.834
Africa,,2010,116.508
Africa,,2011,110.468
Africa,,2012,20.985
Africa,,2013,48.67
Africa,,2014,120.822
Africa,,2015,95.178
Africa,,2016,36.554
Africa,,2017,40.566
Africa,,2018,40.214
Africa,,2019,96.001
Algeria,DZA,2011,97.893
Algeria,DZA,2012,46.594
Algeria,DZA,2013,6.379
Algeria,DZA,2014,108.534
Algeria,DZA,2015,-3.909
Algeria,DZA,2016,319.914
Algeria,DZA,2017,104.504
Algeria,DZA,2018,18.943
Algeria,DZA,2019,1.614
Argentina,ARG,1999,52.941
Argentina,ARG,2000,38.462
Argentina,ARG,2001,18.669
Argentina,ARG,2002,8.597
Argentina,ARG,2003,37.411
Argentina,ARG,2004,7.006
Argentina,ARG,2005,14.982
Argentina,ARG,2006,10.412
Argentina,ARG,2007,20.244
Argentina,ARG,2008,31.136
Argentina,ARG,2009,-47.381
Argentina,ARG,2010,12.196
Argentina,ARG,2011,1767.684
Argentina,ARG,2012,403.312
Argentina,ARG,2013,83.327
Argentina,ARG,2014,5.138
Argentina,ARG,2015,-8.457
Argentina,ARG,2016,-3.367
Argentina,ARG,2017,14.345
Argentina,ARG,2018,554.795
Argentina,ARG,2019,636.844
Australia,AUS,1992,122.018
Australia,AUS,1993,20.661
Australia,AUS,1994,19.178
Australia,AUS,1995,21.552
Australia,AUS,1996,21.04
Australia,AUS,1997,19.727
Australia,AUS,1998,16.15
Australia,AUS,1999,14.045
Australia,AUS,2000,15.148
Australia,AUS,2001,15.077
Australia,AUS,2002,6.969
Australia,AUS,2003,7.71
Australia,AUS,2004,14.692
Australia,AUS,2005,14.487
Australia,AUS,2006,15.273
Australia,AUS,2007,15.937
Australia,AUS,2008,21.614
Australia,AUS,2009,107.22
Australia,AUS,2010,234.772
Australia,AUS,2011,107.854
Australia,AUS,2012,17.257
Australia,AUS,2013,58.55
Australia,AUS,2014,27.94
Australia,AUS,2015,24.587
Australia,AUS,2016,19.723
Australia,AUS,2017,19.13
Australia,AUS,2018,36.283
Australia,AUS,2019,45.648
Austria,AUT,1994,0
Austria,AUT,1995,0
Austria,AUT,1996,0
Austria,AUT,1997,100
Austria,AUT,1998,0
Austria,AUT,1999,0
Austria,AUT,2000,50
Austria,AUT,2001,65.584
Austria,AUT,2002,78.839
Austria,AUT,2003,65.598
Austria,AUT,2004,19.236
Austria,AUT,2005,16.03
Austria,AUT,2006,5.841
Austria,AUT,2007,7.594
Austria,AUT,2008,23.494
Austria,AUT,2009,61.396
Austria,AUT,2010,80.455
Austria,AUT,2011,94.801
Austria,AUT,2012,92.703
Austria,AUT,2013,84.366
Austria,AUT,2014,24.693
Austria,AUT,2015,18.628
Austria,AUT,2016,16.266
Austria,AUT,2017,15.099
Austria,AUT,2018,12.629
Austria,AUT,2019,-6.333
Azerbaijan,AZE,2014,260.33
Azerbaijan,AZE,2015,57.676
Azerbaijan,AZE,2016,662.85
Azerbaijan,AZE,2017,4.763
Azerbaijan,AZE,2018,4.921
Azerbaijan,AZE,2019,11.153
Bangladesh,BGD,2003,794.23
Bangladesh,BGD,2004,109.766
Bangladesh,BGD,2005,77.815
Bangladesh,BGD,2006,57.825
Bangladesh,BGD,2007,65.625
Bangladesh,BGD,2008,67.84
Bangladesh,BGD,2009,64.113
Bangladesh,BGD,2010,75.411
Bangladesh,BGD,2011,31.025
Bangladesh,BGD,2012,54.707
Bangladesh,BGD,2013,41.675
Bangladesh,BGD,2014,28.082
Bangladesh,BGD,2015,18.126
Bangladesh,BGD,2016,6.548
Bangladesh,BGD,2017,28.246
Bangladesh,BGD,2018,7.932
Bangladesh,BGD,2019,40.722
Belarus,BLR,2014,397.007
Belarus,BLR,2015,347.32
Belarus,BLR,2016,187.18
Belarus,BLR,2017,240.294
Belarus,BLR,2018,31.809
Belarus,BLR,2019,1.116
Belgium,BEL,2005,-0.633
Belgium,BEL,2006,98.742
Belgium,BEL,2007,198.125
Belgium,BEL,2008,595.651
Belgium,BEL,2009,292.799
Belgium,BEL,2010,235.28
Belgium,BEL,2011,107.477
Belgium,BEL,2012,82.633
Belgium,BEL,2013,22.35
Belgium,BEL,2014,8.507
Belgium,BEL,2015,5.26
Belgium,BEL,2016,0.674
Belgium,BEL,2017,6.227
Belgium,BEL,2018,17.285
Belgium,BEL,2019,0.776
Brazil,BRA,2013,386.196
Brazil,BRA,2014,233.476
Brazil,BRA,2015,264.181
Brazil,BRA,2016,43.856
Brazil,BRA,2017,869.874
Brazil,BRA,2018,313.698
Brazil,BRA,2019,60.113
Bulgaria,BGR,2010,396.935
Bulgaria,BGR,2011,569.225
Bulgaria,BGR,2012,701.056
Bulgaria,BGR,2013,66.192
Bulgaria,BGR,2014,-8.56
Bulgaria,BGR,2015,9.806
Bulgaria,BGR,2016,-0.376
Bulgaria,BGR,2017,0.629
Bulgaria,BGR,2018,-4.85
Bulgaria,BGR,2019,35.835
Canada,CAN,1993,0
Canada,CAN,1994,0
Canada,CAN,1995,87.18
Canada,CAN,1996,53.425
Canada,CAN,1997,17.857
Canada,CAN,1998,45.455
Canada,CAN,1999,31.25
Canada,CAN,2000,23.809
Canada,CAN,2001,18.456
Canada,CAN,2002,15.38
Canada,CAN,2003,-0.411
Canada,CAN,2004,-37.812
Canada,CAN,2005,28.7
Canada,CAN,2006,22.02
Canada,CAN,2007,26.813
Canada,CAN,2008,20.158
Canada,CAN,2009,210.358
Canada,CAN,2010,131.144
Canada,CAN,2011,123.491
Canada,CAN,2012,53.195
Canada,CAN,2013,69.1
Canada,CAN,2014,40.586
Canada,CAN,2015,35.757
Canada,CAN,2016,12.344
Canada,CAN,2017,8.804
Canada,CAN,2018,7.004
Canada,CAN,2019,11.537
Chile,CHL,2013,1872.991
Chile,CHL,2014,6648.498
Chile,CHL,2015,194.739
Chile,CHL,2016,86.396
Chile,CHL,2017,51.868
Chile,CHL,2018,30.617
Chile,CHL,2019,22.628
China,CHN,1991,0
China,CHN,1992,50
China,CHN,1993,33.333
China,CHN,1994,25
China,CHN,1995,40
China,CHN,1996,28.571
China,CHN,1997,22.222
China,CHN,1998,27.273
China,CHN,1999,21.429
China,CHN,2000,29.412
China,CHN,2001,39.994
China,CHN,2002,53.84
China,CHN,2003,32.479
China,CHN,2004,17.994
China,CHN,2005,9.827
China,CHN,2006,12.384
China,CHN,2007,19.25
China,CHN,2008,32.505
China,CHN,2009,82.42
China,CHN,2010,149.713
China,CHN,2011,270.055
China,CHN,2012,36.886
China,CHN,2013,131.56
China,CHN,2014,179.098
China,CHN,2015,66.916
China,CHN,2016,67.511
China,CHN,2017,76.027
China,CHN,2018,49.292
China,CHN,2019,26.046
Colombia,COL,2001,44.491
Colombia,COL,2002,73.161
Colombia,COL,2003,36.822
Colombia,COL,2004,23.358
Colombia,COL,2005,19.105
Colombia,COL,2006,-100
Colombia,COL,2019,921.787
Croatia,HRV,2010,-0.614
Croatia,HRV,2011,-0.61
Croatia,HRV,2012,11974.129
Croatia,HRV,2013,461.295
Croatia,HRV,2014,208.045
Croatia,HRV,2015,61.888
Croatia,HRV,2016,15.104
Croatia,HRV,2017,18.541
Croatia,HRV,2018,-5.385
Croatia,HRV,2019,4.297
Cyprus,CYP,2005,40.605
Cyprus,CYP,2006,75.918
Cyprus,CYP,2007,71.873
Cyprus,CYP,2008,72.035
Cyprus,CYP,2009,32.51
Cyprus,CYP,2010,73.926
Cyprus,CYP,2011,70.383
Cyprus,CYP,2012,82.223
Cyprus,CYP,2013,112.35
Cyprus,CYP,2014,76.807
Cyprus,CYP,2015,50.604
Cyprus,CYP,2016,14.539
Cyprus,CYP,2017,17.179
Cyprus,CYP,2018,10.864
Cyprus,CYP,2019,12.002
Czechia,CZE,2005,-32.43
Czechia,CZE,2006,148.428
Czechia,CZE,2007,925.314
Czechia,CZE,2008,632.993
Czechia,CZE,2009,582.218
Czechia,CZE,2010,589.05
Czechia,CZE,2011,241.9
Czechia,CZE,2012,1.98
Czechia,CZE,2013,-5.309
Czechia,CZE,2014,1.932
Czechia,CZE,2015,6.002
Czechia,CZE,2016,-6.423
Czechia,CZE,2017,2.321
Czechia,CZE,2018,6.047
Czechia,CZE,2019,-2.829
Denmark,DNK,1997,98.276
Denmark,DNK,1998,25.218
Denmark,DNK,1999,120.139
Denmark,DNK,2000,36.278
Denmark,DNK,2001,-0.649
Denmark,DNK,2002,6.024
Denmark,DNK,2003,17.894
Denmark,DNK,2004,20.253
Denmark,DNK,2005,16.779
Denmark,DNK,2006,1.798
Denmark,DNK,2007,11.968
Denmark,DNK,2008,4.47
Denmark,DNK,2009,42.126
Denmark,DNK,2010,63.288
Denmark,DNK,2011,144.084
Denmark,DNK,2012,582.273
Denmark,DNK,2013,395.3
Denmark,DNK,2014,14.377
Denmark,DNK,2015,0.864
Denmark,DNK,2016,22.361
Denmark,DNK,2017,0.442
Denmark,DNK,2018,26.07
Denmark,DNK,2019,0.708
Ecuador,ECU,2006,19.303
Ecuador,ECU,2007,21.334
Ecuador,ECU,2008,46.026
Ecuador,ECU,2009,-70.66
Ecuador,ECU,2010,-100
Ecuador,ECU,2012,456.928
Ecuador,ECU,2013,1018.201
Ecuador,ECU,2014,347.209
Ecuador,ECU,2015,117.461
Ecuador,ECU,2016,6.843
Ecuador,ECU,2017,-3.858
Ecuador,ECU,2018,1.005
Ecuador,ECU,2019,335.508
Egypt,EGY,2001,347.078
Egypt,EGY,2002,10.394
Egypt,EGY,2003,-0.641
Egypt,EGY,2004,-0.637
Egypt,EGY,2005,-0.633
Egypt,EGY,2006,-0.629
Egypt,EGY,2007,19.25
Egypt,EGY,2008,24.224
Egypt,EGY,2009,45.761
Egypt,EGY,2010,1038.427
Egypt,EGY,2011,269.164
Egypt,EGY,2012,-38.304
Egypt,EGY,2013,1.109
Egypt,EGY,2014,-30.2
Egypt,EGY,2015,56.652
Egypt,EGY,2016,58.958
Egypt,EGY,2017,472.219
Egypt,EGY,2018,149.465
Egypt,EGY,2019,142.535
Estonia,EST,2010,-0.613
Estonia,EST,2011,98.78
Estonia,EST,2012,49.091
Estonia,EST,2013,363.855
Estonia,EST,2014,120.103
Estonia,EST,2015,89.19
Estonia,EST,2016,70.174
Estonia,EST,2017,24.802
Estonia,EST,2018,68.444
Estonia,EST,2019,234.186
Europe,,1985,0
Europe,,1986,0
Europe,,1987,-100
Europe,,1989,800.001
Europe,,1990,37.5
Europe,,1991,24
Europe,,1992,74.761
Europe,,1993,19.547
Europe,,1994,16.384
Europe,,1995,24.282
Europe,,1996,14.883
Europe,,1997,18.797
Europe,,1998,36.233
Europe,,1999,4.719
Europe,,2000,47.452
Europe,,2001,25.748
Europe,,2002,61.554
Europe,,2003,68.269
Europe,,2004,59.231
Europe,,2005,96.642
Europe,,2006,68.746
Europe,,2007,50.227
Europe,,2008,95.363
Europe,,2009,88.043
Europe,,2010,62.904
Europe,,2011,99.578
Europe,,2012,52.92
Europe,,2013,20.233
Europe,,2014,13.008
Europe,,2015,10.516
Europe,,2016,3.089
Europe,,2017,8.591
Europe,,2018,10.662
Europe,,2019,11.213
Finland,FIN,1991,0
Finland,FIN,1992,20
Finland,FIN,1993,16.667
Finland,FIN,1994,14.286
Finland,FIN,1995,0
Finland,FIN,1996,25
Finland,FIN,1997,20
Finland,FIN,1998,8.333
Finland,FIN,1999,7.692
Finland,FIN,2000,14.286
Finland,FIN,2001,5.56
Finland,FIN,2002,11.043
Finland,FIN,2003,9.818
Finland,FIN,2004,13.557
Finland,FIN,2005,7.648
Finland,FIN,2006,29.947
Finland,FIN,2007,11.066
Finland,FIN,2008,1.994
Finland,FIN,2009,9.576
Finland,FIN,2010,8.632
Finland,FIN,2011,12.078
Finland,FIN,2012,6.895
Finland,FIN,2013,13.348
Finland,FIN,2014,22.34
Finland,FIN,2015,40.41
Finland,FIN,2016,94.418
Finland,FIN,2017,118.166
Finland,FIN,2018,84.892
Finland,FIN,2019,96.722
France,FRA,1993,13.105
France,FRA,1994,11.616
France,FRA,1995,8.597
France,FRA,1996,29.917
France,FRA,1997,28.544
France,FRA,1998,20.01
France,FRA,1999,11.227
France,FRA,2000,14.86
France,FRA,2001,17.178
France,FRA,2002,14.562
France,FRA,2003,8.645
France,FRA,2004,8.071
France,FRA,2005,23.513
France,FRA,2006,12.67
France,FRA,2007,50.238
France,FRA,2008,131.884
France,FRA,2009,311.729
France,FRA,2010,254.136
France,FRA,2011,233.118
France,FRA,2012,92.091
France,FRA,2013,17.193
France,FRA,2014,24.131
France,FRA,2015,22.083
France,FRA,2016,11.701
France,FRA,2017,11.628
France,FRA,2018,11.954
France,FRA,2019,13.254
Germany,DEU,1991,0
Germany,DEU,1992,300
Germany,DEU,1993,-25
Germany,DEU,1994,133.333
Germany,DEU,1995,0
Germany,DEU,1996,71.429
Germany,DEU,1997,50
Germany,DEU,1998,94.444
Germany,DEU,1999,-14.286
Germany,DEU,2000,100
Germany,DEU,2001,25.844
Germany,DEU,2002,111.783
Germany,DEU,2003,91.971
Germany,DEU,2004,76.822
Germany,DEU,2005,128.705
Germany,DEU,2006,72.078
Germany,DEU,2007,37.648
Germany,DEU,2008,42.847
Germany,DEU,2009,48.017
Germany,DEU,2010,77.078
Germany,DEU,2011,66.08
Germany,DEU,2012,33.783
Germany,DEU,2013,16.843
Germany,DEU,2014,15.576
Germany,DEU,2015,6.766
Germany,DEU,2016,-2.204
Germany,DEU,2017,2.812
Germany,DEU,2018,15.521
Germany,DEU,2019,3.403
Greece,GRC,2005,-0.633
Greece,GRC,2006,-0.629
Greece,GRC,2007,-0.625
Greece,GRC,2008,396.894
Greece,GRC,2009,893.827
Greece,GRC,2010,214.061
Greece,GRC,2011,283.722
Greece,GRC,2012,176.022
Greece,GRC,2013,114.051
Greece,GRC,2014,3.325
Greece,GRC,2015,2.236
Greece,GRC,2016,0.173
Greece,GRC,2017,0.967
Greece,GRC,2018,-5.587
Greece,GRC,2019,4.075
Hong Kong,HKG,2011,96.224
Hong Kong,HKG,2012,22.84
Hong Kong,HKG,2013,29.427
Hong Kong,HKG,2014,-1.493
Hong Kong,HKG,2015,-7.09
Hong Kong,HKG,2016,-5.514
Hong Kong,HKG,2017,-13.18
Hong Kong,HKG,2018,-5.756
Hong Kong,HKG,2019,-3.772
Hungary,HUN,2009,-0.617
Hungary,HUN,2010,-0.613
Hungary,HUN,2011,-0.61
Hungary,HUN,2012,695.151
Hungary,HUN,2013,210.618
Hungary,HUN,2014,166.395
Hungary,HUN,2015,109.195
Hungary,HUN,2016,72.026
Hungary,HUN,2017,42.191
Hungary,HUN,2018,76.612
Hungary,HUN,2019,122.403
India,IND,1996,500.001
India,IND,1997,0
India,IND,1998,0
India,IND,1999,0
India,IND,2000,16.667
India,IND,2001,56.123
India,IND,2002,17.419
India,IND,2003,22.288
India,IND,2004,11.784
India,IND,2005,-0.633
India,IND,2006,-60.649
India,IND,2007,714.324
India,IND,2008,6.116
India,IND,2009,18.313
India,IND,2010,49.742
India,IND,2011,627.396
India,IND,2012,152.271
India,IND,2013,62.569
India,IND,2014,42.138
India,IND,2015,32.966
India,IND,2016,74.946
India,IND,2017,85.34
India,IND,2018,67.647
India,IND,2019,26.88
Indonesia,IDN,2009,-0.617
Indonesia,IDN,2010,416.81
Indonesia,IDN,2011,47.174
Indonesia,IDN,2012,288.54
Indonesia,IDN,2013,81.624
Indonesia,IDN,2014,23.077
Indonesia,IDN,2015,-22.928
Indonesia,IDN,2016,297.068
Indonesia,IDN,2017,36.933
Indonesia,IDN,2018,-31.59
Indonesia,IDN,2019,216.881
Iran,IRN,2007,-0.625
Iran,IRN,2008,98.758
Iran,IRN,2009,49.074
Iran,IRN,2010,131.902
Iran,IRN,2011,-0.61
Iran,IRN,2012,-0.606
Iran,IRN,2013,-0.602
Iran,IRN,2014,-0.599
Iran,IRN,2015,113.01
Iran,IRN,2016,231.361
Iran,IRN,2017,1606.004
Iran,IRN,2018,54.329
Iran,IRN,2019,27.707
Iraq,IRQ,2014,23.017
Iraq,IRQ,2015,-0.587
Iraq,IRQ,2016,-0.592
Iraq,IRQ,2017,-0.588
Iraq,IRQ,2018,-0.585
Iraq,IRQ,2019,-0.369
Ireland,IRL,2010,11.539
Ireland,IRL,2011,13.163
Ireland,IRL,2012,18.435
Ireland,IRL,2013,7.636
Ireland,IRL,2014,34.467
Ireland,IRL,2015,69.835
Ireland,IRL,2016,228.527
Ireland,IRL,2017,100.977
Ireland,IRL,2018,53.306
Ireland,IRL,2019,48.858
Israel,ISR,2010,189.877
Israel,ISR,2011,172.613
Israel,ISR,2012,91.023
Israel,ISR,2013,33.096
Israel,ISR,2014,69.069
Israel,ISR,2015,37.232
Israel,ISR,2016,30.691
Israel,ISR,2017,-1.546
Israel,ISR,2018,3.575
Israel,ISR,2019,72.156
Italy,ITA,1990,98
Italy,ITA,1991,25
Italy,ITA,1992,80
Italy,ITA,1993,22.222
Italy,ITA,1994,0
Italy,ITA,1995,18.182
Italy,ITA,1996,7.692
Italy,ITA,1997,7.143
Italy,ITA,1998,6.667
Italy,ITA,1999,6.25
Italy,ITA,2000,5.882
Italy,ITA,2001,4.87
Italy,ITA,2002,9.813
Italy,ITA,2003,13.553
Italy,ITA,2004,20.063
Italy,ITA,2005,6.22
Italy,ITA,2006,12.193
Italy,ITA,2007,10.732
Italy,ITA,2008,391.797
Italy,ITA,2009,248.612
Italy,ITA,2010,179.765
Italy,ITA,2011,463.041
Italy,ITA,2012,73.656
Italy,ITA,2013,13.768
Italy,ITA,2014,2.706
Italy,ITA,2015,2.238
Italy,ITA,2016,-4.222
Italy,ITA,2017,9.636
Italy,ITA,2018,-7.615
Italy,ITA,2019,6.986
Japan,JPN,1991,0
Japan,JPN,1992,950
Japan,JPN,1993,114.286
Japan,JPN,1994,28.889
Japan,JPN,1995,36.207
Japan,JPN,1996,37.975
Japan,JPN,1997,76.702
Japan,JPN,1998,48.746
Japan,JPN,1999,52.203
Japan,JPN,2000,57.808
Japan,JPN,2001,44.304
Japan,JPN,2002,38.1
Japan,JPN,2003,36.454
Japan,JPN,2004,32.451
Japan,JPN,2005,27.378
Japan,JPN,2006,21.655
Japan,JPN,2007,15.152
Japan,JPN,2008,11.477
Japan,JPN,2009,16.683
Japan,JPN,2010,29.927
Japan,JPN,2011,35.782
Japan,JPN,2012,34.713
Japan,JPN,2013,74.053
Japan,JPN,2014,81.327
Japan,JPN,2015,45.806
Japan,JPN,2016,24.693
Japan,JPN,2017,24.459
Japan,JPN,2018,21.068
Japan,JPN,2019,13.536
Kazakhstan,KAZ,2013,3626.941
Kazakhstan,KAZ,2014,56.411
Kazakhstan,KAZ,2015,3604.298
Kazakhstan,KAZ,2016,90.336
Kazakhstan,KAZ,2017,4.182
Kazakhstan,KAZ,2018,51.586
Kazakhstan,KAZ,2019,105.008
Kuwait,KWT,2014,1690.315
Kuwait,KWT,2015,54.353
Kuwait,KWT,2016,853.343
Kuwait,KWT,2017,-0.588
Kuwait,KWT,2018,33.766
Kuwait,KWT,2019,115.932
Latvia,LVA,2012,-0.606
Latvia,LVA,2013,-0.603
Latvia,LVA,2014,-0.598
Latvia,LVA,2015,-0.595
Latvia,LVA,2016,89.869
Latvia,LVA,2017,14.506
Latvia,LVA,2018,187.626
Latvia,LVA,2019,-100
Lithuania,LTU,2012,2186.063
Lithuania,LTU,2013,1836.091
Lithuania,LTU,2014,61.97
Lithuania,LTU,2015,-0.187
Lithuania,LTU,2016,-9.814
Lithuania,LTU,2017,-0.588
Lithuania,LTU,2018,19.597
Lithuania,LTU,2019,12.085
Luxembourg,LUX,2001,14.253
Luxembourg,LUX,2002,27.433
Luxembourg,LUX,2003,2255.994
Luxembourg,LUX,2004,553.351
Luxembourg,LUX,2005,91.172
Luxembourg,LUX,2006,18.551
Luxembourg,LUX,2007,-1.627
Luxembourg,LUX,2008,-4.758
Luxembourg,LUX,2009,0.796
Luxembourg,LUX,2010,3.457
Luxembourg,LUX,2011,20.99
Luxembourg,LUX,2012,47.782
Luxembourg,LUX,2013,91.483
Luxembourg,LUX,2014,27.714
Luxembourg,LUX,2015,8.827
Luxembourg,LUX,2016,-3.882
Luxembourg,LUX,2017,7.515
Luxembourg,LUX,2018,9.738
Luxembourg,LUX,2019,0.284
Malaysia,MYS,2013,1902.151
Malaysia,MYS,2014,60.029
Malaysia,MYS,2015,19.548
Malaysia,MYS,2016,12.881
Malaysia,MYS,2017,5.825
Malaysia,MYS,2018,45.311
Malaysia,MYS,2019,63.944
Mexico,MEX,1991,100
Mexico,MEX,1992,50
Mexico,MEX,1993,33.333
Mexico,MEX,1994,25
Mexico,MEX,1995,0
Mexico,MEX,1996,20
Mexico,MEX,1997,0
Mexico,MEX,1998,16.667
Mexico,MEX,1999,0
Mexico,MEX,2000,0
Mexico,MEX,2001,13.544
Mexico,MEX,2002,-0.645
Mexico,MEX,2003,-0.641
Mexico,MEX,2004,11.783
Mexico,MEX,2005,-0.633
Mexico,MEX,2006,10.412
Mexico,MEX,2007,-10.562
Mexico,MEX,2008,109.8
Mexico,MEX,2009,41.228
Mexico,MEX,2010,14.111
Mexico,MEX,2011,31.451
Mexico,MEX,2012,67.273
