Entity,Code,Year,Wind (% growth)
Africa,,1994,170
Africa,,1995,16.667
Africa,,1996,12.698
Africa,,1997,1.408
Africa,,1998,5.556
Africa,,1999,160.526
Africa,,2000,788.889
Africa,,2001,134.874
Africa,,2002,6.161
Africa,,2003,20.951
Africa,,2004,41.238
Africa,,2005,1.059
Africa,,2006,8.285
Africa,,2007,18.451
Africa,,2008,28.321
Africa,,2009,20.404
Africa,,2010,42.802
Africa,,2011,10.412
Africa,,2012,16.012
Africa,,2013,19.469
Africa,,2014,44.032
Africa,,2015,71.291
Africa,,2016,26.446
Africa,,2017,9.544
Africa,,2018,14.015
Africa,,2019,22.087
Algeria,DZA,2015,1788.693
Algeria,DZA,2016,-0.32
Algeria,DZA,2017,-0.86
Algeria,DZA,2018,-47.676
Algeria,DZA,2019,-0.369
Argentina,ARG,1997,51.716
Argentina,ARG,1998,123.006
Argentina,ARG,1999,6.884
Argentina,ARG,2000,-0.066
Argentina,ARG,2001,41.091
Argentina,ARG,2002,47.751
Argentina,ARG,2003,5.516
Argentina,ARG,2004,-7.658
Argentina,ARG,2005,-1.629
Argentina,ARG,2006,-3.51
Argentina,ARG,2007,-12.108
Argentina,ARG,2008,-32.313
Argentina,ARG,2009,-12.746
Argentina,ARG,2010,-31.591
Argentina,ARG,2011,4.247
Argentina,ARG,2012,1282.525
Argentina,ARG,2013,21.836
Argentina,ARG,2014,35.828
Argentina,ARG,2015,-4.792
Argentina,ARG,2016,-8.295
Argentina,ARG,2017,11.073
Argentina,ARG,2018,129.653
Argentina,ARG,2019,252.332
Australia,AUS,1994,175
Australia,AUS,1995,27.273
Australia,AUS,1996,0
Australia,AUS,1997,7.143
Australia,AUS,1998,140
Australia,AUS,1999,138.889
Australia,AUS,2000,211.628
Australia,AUS,2001,112.788
Australia,AUS,2002,84.707
Australia,AUS,2003,31.11
Australia,AUS,2004,12.199
Australia,AUS,2005,62.368
Australia,AUS,2006,65.39
Australia,AUS,2007,31.089
Australia,AUS,2008,20.507
Australia,AUS,2009,27.524
Australia,AUS,2010,11.643
Australia,AUS,2011,28.24
Australia,AUS,2012,19.375
Australia,AUS,2013,19.136
Australia,AUS,2014,4.962
Australia,AUS,2015,20.364
Australia,AUS,2016,9.383
Australia,AUS,2017,0.7
Australia,AUS,2018,23.647
Australia,AUS,2019,18.529
Austria,AUT,1996,400
Austria,AUT,1997,300
Austria,AUT,1998,125
Austria,AUT,1999,13.333
Austria,AUT,2000,31.373
Austria,AUT,2001,155.049
Austria,AUT,2002,17.262
Austria,AUT,2003,79.14
Austria,AUT,2004,150.851
Austria,AUT,2005,43.166
Austria,AUT,2006,30.834
Austria,AUT,2007,15.499
Austria,AUT,2008,-1.886
Austria,AUT,2009,-3.445
Austria,AUT,2010,4.975
Austria,AUT,2011,-6.758
Austria,AUT,2012,26.385
Austria,AUT,2013,27.303
Austria,AUT,2014,21.232
Austria,AUT,2015,25.112
Austria,AUT,2016,7.51
Austria,AUT,2017,24.796
Austria,AUT,2018,-8.77
Austria,AUT,2019,22.845
Azerbaijan,AZE,2010,-76.337
Azerbaijan,AZE,2011,-100
Azerbaijan,AZE,2014,185.779
Azerbaijan,AZE,2015,98.809
Azerbaijan,AZE,2016,392.718
Azerbaijan,AZE,2017,-3.64
Azerbaijan,AZE,2018,269.771
Azerbaijan,AZE,2019,63.197
Bangladesh,BGD,2007,-0.625
Bangladesh,BGD,2008,80.124
Bangladesh,BGD,2009,74.777
Bangladesh,BGD,2010,-0.613
Bangladesh,BGD,2011,-0.61
Bangladesh,BGD,2012,-0.606
Bangladesh,BGD,2013,-0.973
Bangladesh,BGD,2014,-0.599
Bangladesh,BGD,2015,-0.595
Bangladesh,BGD,2016,-0.592
Bangladesh,BGD,2017,-0.588
Bangladesh,BGD,2018,-0.585
Bangladesh,BGD,2019,-0.369
Belarus,BLR,2005,-1.627
Belarus,BLR,2006,-0.629
Belarus,BLR,2007,-0.625
Belarus,BLR,2008,-0.621
Belarus,BLR,2009,-0.617
Belarus,BLR,2010,-0.613
Belarus,BLR,2011,297.561
Belarus,BLR,2012,49.091
Belarus,BLR,2013,32.53
Belarus,BLR,2014,11.826
Belarus,BLR,2015,330.754
Belarus,BLR,2016,86.072
Belarus,BLR,2017,32.095
Belarus,BLR,2018,1.465
Belarus,BLR,2019,7.022
Belgium,BEL,1988,33.333
Belgium,BEL,1989,-12.5
Belgium,BEL,1990,0
Belgium,BEL,1991,14.286
Belgium,BEL,1992,12.5
Belgium,BEL,1993,-11.111
Belgium,BEL,1994,12.5
Belgium,BEL,1995,0
Belgium,BEL,1996,-11.111
Belgium,BEL,1997,0
Belgium,BEL,1998,37.5
Belgium,BEL,1999,18.182
Belgium,BEL,2000,23.077
Belgium,BEL,2001,129.748
Belgium,BEL,2002,53.06
Belgium,BEL,2003,53.396
Belgium,BEL,2004,60.336
Belgium,BEL,2005,58.847
Belgium,BEL,2006,60.219
Belgium,BEL,2007,33.315
Belgium,BEL,2008,28.929
Belgium,BEL,2009,55.393
Belgium,BEL,2010,28.923
Belgium,BEL,2011,77.856
Belgium,BEL,2012,18.267
Belgium,BEL,2013,32.422
Belgium,BEL,2014,25.175
Belgium,BEL,2015,20.053
Belgium,BEL,2016,-3.023
Belgium,BEL,2017,19.083
Belgium,BEL,2018,13.93
Belgium,BEL,2019,27.227
Brazil,BRA,1997,100
Brazil,BRA,1998,25
Brazil,BRA,1999,-60
Brazil,BRA,2000,-50
Brazil,BRA,2001,3367.34
Brazil,BRA,2002,73.657
Brazil,BRA,2003,-0.641
Brazil,BRA,2004,-0.637
Brazil,BRA,2005,51.331
Brazil,BRA,2006,153.509
Brazil,BRA,2007,177.907
Brazil,BRA,2008,77.381
Brazil,BRA,2009,4.003
Brazil,BRA,2010,74.734
Brazil,BRA,2011,23.51
Brazil,BRA,2012,85.576
Brazil,BRA,2013,29.431
Brazil,BRA,2014,84.571
Brazil,BRA,2015,76.057
Brazil,BRA,2016,53.94
Brazil,BRA,2017,25.785
Brazil,BRA,2018,13.731
Brazil,BRA,2019,14.754
Bulgaria,BGR,2005,396.835
Bulgaria,BGR,2006,297.485
Bulgaria,BGR,2007,133.531
Bulgaria,BGR,2008,157.962
Bulgaria,BGR,2009,93.063
Bulgaria,BGR,2010,185.579
Bulgaria,BGR,2011,25.661
Bulgaria,BGR,2012,40.952
Bulgaria,BGR,2013,11.853
Bulgaria,BGR,2014,-3.71
Bulgaria,BGR,2015,8.442
Bulgaria,BGR,2016,-2.44
Bulgaria,BGR,2017,4.927
Bulgaria,BGR,2018,-12.875
Bulgaria,BGR,2019,-1.195
Canada,CAN,1986,0
Canada,CAN,1987,0
Canada,CAN,1988,0
Canada,CAN,1989,0
Canada,CAN,1990,91.919
Canada,CAN,1991,0
Canada,CAN,1992,2974.214
Canada,CAN,1993,0
Canada,CAN,1994,0
Canada,CAN,1995,0
Canada,CAN,1996,5.085
Canada,CAN,1997,0
Canada,CAN,1998,0
Canada,CAN,1999,161.29
Canada,CAN,2000,62.963
Canada,CAN,2001,23.812
Canada,CAN,2002,22.306
Canada,CAN,2003,69.278
Canada,CAN,2004,36.084
Canada,CAN,2005,63.193
Canada,CAN,2006,56.74
Canada,CAN,2007,20.858
Canada,CAN,2008,26.46
Canada,CAN,2009,74.228
Canada,CAN,2010,30.55
Canada,CAN,2011,16.073
Canada,CAN,2012,10.348
Canada,CAN,2013,-2.061
Canada,CAN,2014,14.31
Canada,CAN,2015,109.142
Canada,CAN,2016,14.031
Canada,CAN,2017,1.277
Canada,CAN,2018,4.692
Canada,CAN,2019,2.591
Chile,CHL,2002,-0.645
Chile,CHL,2003,-0.641
Chile,CHL,2004,-29.026
Chile,CHL,2005,39.114
Chile,CHL,2006,-0.629
Chile,CHL,2007,59
Chile,CHL,2008,238.271
Chile,CHL,2009,105.981
Chile,CHL,2010,309.205
Chile,CHL,2011,3.139
Chile,CHL,2012,20.236
Chile,CHL,2013,32.666
Chile,CHL,2014,163.171
Chile,CHL,2015,45.661
Chile,CHL,2016,15.259
Chile,CHL,2017,47.001
Chile,CHL,2018,-1.618
Chile,CHL,2019,47.18
China,CHN,1991,350
China,CHN,1992,1344.444
China,CHN,1993,61.538
China,CHN,1994,80.952
China,CHN,1995,60.526
China,CHN,1996,-84.754
China,CHN,1997,110.753
China,CHN,1998,79.592
China,CHN,1999,33.239
China,CHN,2000,24.52
China,CHN,2001,21.126
China,CHN,2002,15.681
China,CHN,2003,18.296
China,CHN,2004,27.35
China,CHN,2005,51.336
China,CHN,2006,89.535
China,CHN,2007,46.695
China,CHN,2008,137.597
China,CHN,2009,109.5
China,CHN,2010,77.789
China,CHN,2011,49.087
China,CHN,2012,38.226
China,CHN,2013,33.364
China,CHN,2014,14.857
China,CHN,2015,15.475
China,CHN,2016,29.012
China,CHN,2017,25.719
China,CHN,2018,19.39
China,CHN,2019,10.499
Colombia,COL,2005,-5.43
Colombia,COL,2006,26.486
Colombia,COL,2007,-21.28
Colombia,COL,2008,7.401
Colombia,COL,2009,6.368
Colombia,COL,2010,-33.573
Colombia,COL,2011,6.353
Colombia,COL,2012,32.105
Colombia,COL,2013,4.417
Colombia,COL,2014,21.145
Colombia,COL,2015,-3.218
Colombia,COL,2016,-26.019
Colombia,COL,2017,-94
Colombia,COL,2018,1694.38
Colombia,COL,2019,6.999
Croatia,HRV,2005,396.836
Croatia,HRV,2006,88.805
Croatia,HRV,2007,83.06
Croatia,HRV,2008,13.576
Croatia,HRV,2009,34.167
Croatia,HRV,2010,155.828
Croatia,HRV,2011,43.723
Croatia,HRV,2012,62.69
Croatia,HRV,2013,56.196
Croatia,HRV,2014,40.354
Croatia,HRV,2015,8.392
Croatia,HRV,2016,26.633
Croatia,HRV,2017,18.039
Croatia,HRV,2018,10.265
Croatia,HRV,2019,7.409
Cyprus,CYP,2005,-0.633
Cyprus,CYP,2006,-0.629
Cyprus,CYP,2007,-0.345
Cyprus,CYP,2008,-0.621
Cyprus,CYP,2009,-0.617
Cyprus,CYP,2010,8554.46
Cyprus,CYP,2011,265.499
Cyprus,CYP,2012,61.297
Cyprus,CYP,2013,24.113
Cyprus,CYP,2014,-20.866
Cyprus,CYP,2015,19.922
Cyprus,CYP,2016,1.579
Cyprus,CYP,2017,-7.276
Cyprus,CYP,2018,3.722
Cyprus,CYP,2019,7.546
Czechia,CZE,2002,694.837
Czechia,CZE,2003,142.188
Czechia,CZE,2004,152.229
Czechia,CZE,2005,113.589
Czechia,CZE,2006,130.566
Czechia,CZE,2007,151.78
Czechia,CZE,2008,94.361
Czechia,CZE,2009,17.015
Czechia,CZE,2010,15.749
Czechia,CZE,2011,17.553
Czechia,CZE,2012,4.529
Czechia,CZE,2013,13.927
Czechia,CZE,2014,-0.973
Czechia,CZE,2015,19.453
Czechia,CZE,2016,-13.717
Czechia,CZE,2017,18.222
Czechia,CZE,2018,2.492
Czechia,CZE,2019,14.457
Denmark,DNK,1979,100
Denmark,DNK,1980,75
Denmark,DNK,1981,0
Denmark,DNK,1982,76.19
Denmark,DNK,1983,46.486
Denmark,DNK,1984,22.509
Denmark,DNK,1985,54.819
Denmark,DNK,1986,144.358
Denmark,DNK,1987,38.376
Denmark,DNK,1988,67.837
Denmark,DNK,1989,46.863
Denmark,DNK,1990,42.46
Denmark,DNK,1991,21.268
Denmark,DNK,1992,23.686
Denmark,DNK,1993,12.978
Denmark,DNK,1994,9.94
Denmark,DNK,1995,3.544
Denmark,DNK,1996,4.213
Denmark,DNK,1997,57.649
Denmark,DNK,1998,45.792
Denmark,DNK,1999,7.415
Denmark,DNK,2000,40.02
Denmark,DNK,2001,0.869
Denmark,DNK,2002,12.528
Denmark,DNK,2003,13.291
Denmark,DNK,2004,17.631
Denmark,DNK,2005,-0.167
Denmark,DNK,2006,-8.232
Denmark,DNK,2007,16.674
Denmark,DNK,2008,-3.994
Denmark,DNK,2009,-3.591
Denmark,DNK,2010,15.49
Denmark,DNK,2011,24.396
Denmark,DNK,2012,4.435
Denmark,DNK,2013,7.657
Denmark,DNK,2014,16.874
Denmark,DNK,2015,7.42
Denmark,DNK,2016,-10.097
Denmark,DNK,2017,14.954
Denmark,DNK,2018,-6.512
Denmark,DNK,2019,15.767
Ecuador,ECU,2008,177.071
Ecuador,ECU,2009,18.721
Ecuador,ECU,2010,6.534
Ecuador,ECU,2011,-3.219
Ecuador,ECU,2012,-28.727
Ecuador,ECU,2013,2249.991
Ecuador,ECU,2014,39.79
Ecuador,ECU,2015,23.169
Ecuador,ECU,2016,-15.53
Ecuador,ECU,2017,-13.09
Ecuador,ECU,2018,8.704
Ecuador,ECU,2019,6.172
Egypt,EGY,2000,570.833
Egypt,EGY,2001,120.916
Egypt,EGY,2002,17.949
Egypt,EGY,2003,33.725
Egypt,EGY,2004,75.119
Egypt,EGY,2005,0.562
Egypt,EGY,2006,17.867
Egypt,EGY,2007,8.798
Egypt,EGY,2008,39.491
Egypt,EGY,2009,10.86
Egypt,EGY,2010,35.028
Egypt,EGY,2011,16.082
Egypt,EGY,2012,7.638
Egypt,EGY,2013,-13.953
Egypt,EGY,2014,-27.447
Egypt,EGY,2015,65.161
Egypt,EGY,2016,34.188
Egypt,EGY,2017,-16.947
Egypt,EGY,2018,-4.366
Egypt,EGY,2019,37.019
Estonia,EST,2003,332.92
Estonia,EST,2004,23.797
Estonia,EST,2005,604.722
Estonia,EST,2006,40.668
Estonia,EST,2007,18.521
Estonia,EST,2008,45.246
Estonia,EST,2009,45.712
Estonia,EST,2010,41.18
Estonia,EST,2011,32.042
Estonia,EST,2012,17.22
Estonia,EST,2013,21.155
Estonia,EST,2014,13.494
Estonia,EST,2015,17.689
Estonia,EST,2016,-17.426
Estonia,EST,2017,21.001
Estonia,EST,2018,-12.548
Estonia,EST,2019,6.141
Europe,,1979,100
Europe,,1980,75
Europe,,1981,0
Europe,,1982,76.19
Europe,,1983,62.703
Europe,,1984,26.91
Europe,,1985,50.262
Europe,,1986,132.753
Europe,,1987,42.814
Europe,,1988,72.799
Europe,,1989,56.324
Europe,,1990,51.234
Europe,,1991,25.732
Europe,,1992,56.633
Europe,,1993,48.844
Europe,,1994,30.392
Europe,,1995,29.665
Europe,,1996,24.995
Europe,,1997,51.09
Europe,,1998,53.197
Europe,,1999,27.449
Europe,,2000,57.64
Europe,,2001,19.17
Europe,,2002,34.368
Europe,,2003,21.468
Europe,,2004,32.31
Europe,,2005,19.141
Europe,,2006,16.238
Europe,,2007,26.319
Europe,,2008,14.082
Europe,,2009,10.872
Europe,,2010,12.645
Europe,,2011,20.904
Europe,,2012,14.4
Europe,,2013,14.784
Europe,,2014,6.1
Europe,,2015,19.672
Europe,,2016,0.692
Europe,,2017,18.194
Europe,,2018,4.294
Europe,,2019,14.179
Finland,FIN,1992,300
Finland,FIN,1993,83.333
Finland,FIN,1994,63.636
Finland,FIN,1995,50
Finland,FIN,1996,1.852
Finland,FIN,1997,50.909
Finland,FIN,1998,38.554
Finland,FIN,1999,113.043
Finland,FIN,2000,56.327
Finland,FIN,2001,-9.728
Finland,FIN,2002,-10.067
Finland,FIN,2003,44.938
Finland,FIN,2004,30.069
Finland,FIN,2005,39.015
Finland,FIN,2006,-9.84
Finland,FIN,2007,22.608
Finland,FIN,2008,37.411
Finland,FIN,2009,5.525
Finland,FIN,2010,5.746
Finland,FIN,2011,62.577
Finland,FIN,2012,2.057
Finland,FIN,2013,55.581
Finland,FIN,2014,42.248
Finland,FIN,2015,108.955
Finland,FIN,2016,31.041
Finland,FIN,2017,55.378
Finland,FIN,2018,21.049
Finland,FIN,2019,2.135
France,FRA,1991,80.316
France,FRA,1992,0
France,FRA,1993,390.637
France,FRA,1994,95.822
France,FRA,1995,0.217
France,FRA,1996,57.613
France,FRA,1997,49.773
France,FRA,1998,75.202
France,FRA,1999,89.486
France,FRA,2000,29.925
France,FRA,2001,171.145
France,FRA,2002,100.985
France,FRA,2003,45.477
France,FRA,2004,52.374
France,FRA,2005,60.657
France,FRA,2006,125.393
France,FRA,2007,85.36
France,FRA,2008,39.033
France,FRA,2009,38.096
France,FRA,2010,24.924
France,FRA,2011,20.448
France,FRA,2012,22.989
France,FRA,2013,6.863
France,FRA,2014,6.94
France,FRA,2015,22.456
France,FRA,2016,0.115
France,FRA,2017,12.963
France,FRA,2018,14.818
France,FRA,2019,22.319
Germany,DEU,1987,100
Germany,DEU,1988,300
Germany,DEU,1989,225
Germany,DEU,1990,173.077
Germany,DEU,1991,40.845
Germany,DEU,1992,175
Germany,DEU,1993,118.182
Germany,DEU,1994,51.5
Germany,DEU,1995,65.017
Germany,DEU,1996,35.467
Germany,DEU,1997,45.965
Germany,DEU,1998,51.349
Germany,DEU,1999,23.145
Germany,DEU,2000,72.088
Germany,DEU,2001,9.753
Germany,DEU,2002,49.245
Germany,DEU,2003,17.782
Germany,DEU,2004,35.449
Germany,DEU,2005,6.067
Germany,DEU,2006,12.075
Germany,DEU,2007,28.508
Germany,DEU,2008,1.533
Germany,DEU,2009,-5.335
Germany,DEU,2010,-0.873
Germany,DEU,2011,28.552
Germany,DEU,2012,3.028
Germany,DEU,2013,1.431
Germany,DEU,2014,10.258
Germany,DEU,2015,37.005
Germany,DEU,2016,-1.455
Germany,DEU,2017,31.464
Germany,DEU,2018,3.42
Germany,DEU,2019,14.151
Greece,GRC,1988,0
Greece,GRC,1989,0
Greece,GRC,1990,100
Greece,GRC,1991,0
Greece,GRC,1992,300
Greece,GRC,1993,487.5
Greece,GRC,1994,-21.277
Greece,GRC,1995,-8.108
Greece,GRC,1996,5.882
Greece,GRC,1997,2.778
Greece,GRC,1998,97.297
Greece,GRC,1999,121.918
Greece,GRC,2000,178.395
Greece,GRC,2001,66.539
Greece,GRC,2002,-14.444
Greece,GRC,2003,55.83
Greece,GRC,2004,9.095
Greece,GRC,2005,12.22
Greece,GRC,2006,33.358
Greece,GRC,2007,6.335
Greece,GRC,2008,22.556
Greece,GRC,2009,12.725
Greece,GRC,2010,6.07
Greece,GRC,2011,21.4
Greece,GRC,2012,15.435
Greece,GRC,2013,6.859
Greece,GRC,2014,-11.406
Greece,GRC,2015,24.519
Greece,GRC,2016,10.702
Greece,GRC,2017,6.965
Greece,GRC,2018,13.12
Greece,GRC,2019,15.098
Hong Kong,HKG,2007,23.861
Hong Kong,HKG,2008,-7.285
Hong Kong,HKG,2009,35.342
Hong Kong,HKG,2010,-5.858
Hong Kong,HKG,2011,-17.127
Hong Kong,HKG,2012,20.578
Hong Kong,HKG,2013,-21.086
Hong Kong,HKG,2014,7.011
Hong Kong,HKG,2015,-10.425
Hong Kong,HKG,2016,-39.693
Hong Kong,HKG,2017,283.907
Hong Kong,HKG,2018,-5.756
Hong Kong,HKG,2019,-3.771
Hungary,HUN,2002,-0.645
Hungary,HUN,2003,297.436
Hungary,HUN,2004,49.044
Hungary,HUN,2005,65.612
Hungary,HUN,2006,327.296
Hungary,HUN,2007,154.215
Hungary,HUN,2008,85.206
Hungary,HUN,2009,60.467
Hungary,HUN,2010,58.238
Hungary,HUN,2011,18.061
Hungary,HUN,2012,22.445
Hungary,HUN,2013,-7.469
Hungary,HUN,2014,-9.095
Hungary,HUN,2015,4.925
Hungary,HUN,2016,-1.883
Hungary,HUN,2017,10.167
Hungary,HUN,2018,-20.389
Hungary,HUN,2019,19.164
Iceland,ISL,2012,-100
Iceland,ISL,2014,51.973
Iceland,ISL,2015,29.143
Iceland,ISL,2016,-15.962
Iceland,ISL,2017,-12.277
Iceland,ISL,2018,-46.628
Iceland,ISL,2019,49.972
India,IND,1991,272.603
India,IND,1992,-21.646
India,IND,1993,7.121
India,IND,1994,101.836
India,IND,1995,159.551
India,IND,1996,76.925
India,IND,1997,12.48
India,IND,1998,9.211
India,IND,1999,34.013
India,IND,2000,9.405
India,IND,2001,30.939
India,IND,2002,-0.645
India,IND,2003,24.114
India,IND,2004,99.354
India,IND,2005,13.925
India,IND,2006,54.875
India,IND,2007,24.338
India,IND,2008,22.307
India,IND,2009,12.466
India,IND,2010,18.844
India,IND,2011,22.357
India,IND,2012,13.836
India,IND,2013,8.727
India,IND,2014,10.821
India,IND,2015,-2.715
India,IND,2016,31.93
India,IND,2017,20.396
India,IND,2018,13.935
India,IND,2019,4.592
Indonesia,IDN,2008,1241.616
Indonesia,IDN,2009,1250.868
Indonesia,IDN,2010,-1.426
Indonesia,IDN,2011,28.06
Indonesia,IDN,2012,-2.301
Indonesia,IDN,2013,-97.844
Indonesia,IDN,2014,-100
Indonesia,IDN,2016,52.874
Indonesia,IDN,2017,-100
Indonesia,IDN,2019,-0.369
Iran,IRN,2000,4.286
Iran,IRN,2001,-8.271
Iran,IRN,2002,-10.669
Iran,IRN,2003,-9.495
Iran,IRN,2004,66.685
Iran,IRN,2005,52.162
Iran,IRN,2006,75.616
Iran,IRN,2007,11.747
Iran,IRN,2008,38.101
Iran,IRN,2009,14.813
Iran,IRN,2010,-8.215
Iran,IRN,2011,1.579
Iran,IRN,2012,-4.889
Iran,IRN,2013,2.803
Iran,IRN,2014,-6.997
Iran,IRN,2015,21.78
Iran,IRN,2016,8.479
Iran,IRN,2017,15.194
Iran,IRN,2018,8.244
Iran,IRN,2019,6.768
Ireland,IRL,1993,200
Ireland,IRL,1994,26.667
Ireland,IRL,1995,-15.789
Ireland,IRL,1996,-12.5
Ireland,IRL,1997,257.143
Ireland,IRL,1998,238
Ireland,IRL,1999,10.651
Ireland,IRL,2000,30.481
Ireland,IRL,2001,35.996
Ireland,IRL,2002,15.418
Ireland,IRL,2003,16.26
Ireland,IRL,2004,43.354
Ireland,IRL,2005,68.683
Ireland,IRL,2006,44.961
Ireland,IRL,2007,19.98
Ireland,IRL,2008,22.298
Ireland,IRL,2009,21.866
Ireland,IRL,2010,-5.341
Ireland,IRL,2011,54.676
Ireland,IRL,2012,-8.998
Ireland,IRL,2013,12.559
Ireland,IRL,2014,12.502
Ireland,IRL,2015,27.117
Ireland,IRL,2016,-7.021
Ireland,IRL,2017,20.36
Ireland,IRL,2018,15.373
Ireland,IRL,2019,11.753
Israel,ISR,2002,9.291
Israel,ISR,2003,8.391
Israel,ISR,2004,-8.917
Israel,ISR,2005,-0.632
Israel,ISR,2006,-9.663
Israel,ISR,2007,-0.625
Israel,ISR,2008,-10.559
Israel,ISR,2009,-0.617
Israel,ISR,2010,-11.656
Israel,ISR,2011,-13.033
Israel,ISR,2012,-14.805
Israel,ISR,2013,-0.602
Israel,ISR,2014,-2.255
Israel,ISR,2015,12.883
Israel,ISR,2016,582.842
Israel,ISR,2017,1.921
Israel,ISR,2018,35.785
Israel,ISR,2019,-0.369
Italy,ITA,1990,-4.041
Italy,ITA,1991,50
Italy,ITA,1992,-33.333
Italy,ITA,1993,100
Italy,ITA,1994,75
Italy,ITA,1995,28.571
Italy,ITA,1996,266.667
Italy,ITA,1997,272.631
Italy,ITA,1998,96.61
Italy,ITA,1999,73.707
Italy,ITA,2000,39.702
Italy,ITA,2001,108.054
Italy,ITA,2002,18.316
Italy,ITA,2003,3.18
Italy,ITA,2004,25.874
Italy,ITA,2005,26.051
Italy,ITA,2006,26.006
Italy,ITA,2007,34.931
Italy,ITA,2008,19.752
Italy,ITA,2009,33.771
Italy,ITA,2010,38.62
Italy,ITA,2011,7.346
Italy,ITA,2012,35.2
Italy,ITA,2013,10.443
Italy,ITA,2014,1.278
Italy,ITA,2015,-2.785
Italy,ITA,2016,18.46
Italy,ITA,2017,-0.289
Italy,ITA,2018,-0.728
Italy,ITA,2019,12.828
Japan,JPN,1994,0
Japan,JPN,1995,0
Japan,JPN,1996,100
Japan,JPN,1997,-50
Japan,JPN,1998,636.842
Japan,JPN,1999,414.285
Japan,JPN,2000,199.75
Japan,JPN,2001,129.691
Japan,JPN,2002,62.832
Japan,JPN,2003,100.161
Japan,JPN,2004,71.975
Japan,JPN,2005,31.799
Japan,JPN,2006,11.077
Japan,JPN,2007,27.535
Japan,JPN,2008,6.814
Japan,JPN,2009,15.659
Japan,JPN,2010,13.84
Japan,JPN,2011,12.892
Japan,JPN,2012,5.376
Japan,JPN,2013,7.929
Japan,JPN,2014,-2.907
Japan,JPN,2015,3.545
Japan,JPN,2016,16.083
Japan,JPN,2017,2.26
Japan,JPN,2018,16.54
Japan,JPN,2019,16.781
Kazakhstan,KAZ,2012,1701.94
Kazakhstan,KAZ,2013,69.655
Kazakhstan,KAZ,2014,189.879
